SpeciesID,SpeciesName,MoveID,MoveName
191,Sunkern,73,Leech Seed
191,Sunkern,267,Nature Power
191,Sunkern,174,Curse
191,Sunkern,270,Helping Hand
191,Sunkern,275,Ingrain
191,Sunkern,230,Sweet Scent
193,Yanma,18,Whirlwind
193,Yanma,179,Reversal
193,Yanma,141,Leech Life
193,Yanma,324,Signal Beam
193,Yanma,318,Silver Wind
193,Yanma,364,Feint
193,Yanma,185,Faint Attack
193,Yanma,228,Pursuit
193,Yanma,18,Whirlwind
193,Yanma,179,Reversal
193,Yanma,141,Leech Life
193,Yanma,324,Signal Beam
193,Yanma,318,Silver Wind
193,Yanma,364,Feint
193,Yanma,185,Faint Attack
193,Yanma,228,Pursuit
194,Wooper,34,Body Slam
194,Wooper,246,AncientPower
194,Wooper,219,Safeguard
194,Wooper,174,Curse
194,Wooper,300,Mud Sport
194,Wooper,254,Stockpile
194,Wooper,256,Swallow
194,Wooper,255,Spit Up
194,Wooper,68,Counter
194,Wooper,227,Encore
194,Wooper,24,Double Kick
194,Wooper,105,Recover
194,Wooper,34,Body Slam
194,Wooper,246,AncientPower
194,Wooper,219,Safeguard
194,Wooper,174,Curse
194,Wooper,300,Mud Sport
194,Wooper,254,Stockpile
194,Wooper,256,Swallow
194,Wooper,255,Spit Up
194,Wooper,68,Counter
194,Wooper,227,Encore
194,Wooper,24,Double Kick
194,Wooper,105,Recover
198,Murkrow,18,Whirlwind
198,Murkrow,65,Drill Peck
198,Murkrow,119,Mirror Move
198,Murkrow,17,Wing Attack
198,Murkrow,143,Sky Attack
198,Murkrow,109,Confuse Ray
198,Murkrow,297,FeatherDance
198,Murkrow,195,Perish Song
198,Murkrow,375,Psycho Shift
198,Murkrow,103,Screech
198,Murkrow,185,Faint Attack
198,Murkrow,413,Brave Bird
198,Murkrow,18,Whirlwind
198,Murkrow,65,Drill Peck
198,Murkrow,119,Mirror Move
198,Murkrow,17,Wing Attack
198,Murkrow,143,Sky Attack
198,Murkrow,109,Confuse Ray
198,Murkrow,297,FeatherDance
198,Murkrow,195,Perish Song
198,Murkrow,375,Psycho Shift
198,Murkrow,103,Screech
198,Murkrow,185,Faint Attack
198,Murkrow,413,Brave Bird
200,Misdreavus,103,Screech
200,Misdreavus,194,Destiny Bond
200,Misdreavus,244,Psych Up
200,Misdreavus,286,Imprison
200,Misdreavus,262,Memento
200,Misdreavus,389,Sucker Punch
200,Misdreavus,425,Shadow Sneak
200,Misdreavus,174,Curse
200,Misdreavus,180,Spite
200,Misdreavus,466,Ominous Wind
200,Misdreavus,417,Nasty Plot
200,Misdreavus,103,Screech
200,Misdreavus,194,Destiny Bond
200,Misdreavus,244,Psych Up
200,Misdreavus,286,Imprison
200,Misdreavus,262,Memento
200,Misdreavus,389,Sucker Punch
200,Misdreavus,425,Shadow Sneak
200,Misdreavus,174,Curse
200,Misdreavus,180,Spite
200,Misdreavus,466,Ominous Wind
200,Misdreavus,417,Nasty Plot
203,Girafarig,36,Take Down
203,Girafarig,133,Amnesia
203,Girafarig,193,Foresight
203,Girafarig,248,Future Sight
203,Girafarig,251,Beat Up
203,Girafarig,244,Psych Up
203,Girafarig,273,Wish
203,Girafarig,277,Magic Coat
203,Girafarig,24,Double Kick
203,Girafarig,243,Mirror Coat
203,Girafarig,13,Razor Wind
203,Girafarig,36,Take Down
203,Girafarig,133,Amnesia
203,Girafarig,193,Foresight
203,Girafarig,248,Future Sight
203,Girafarig,251,Beat Up
203,Girafarig,244,Psych Up
203,Girafarig,273,Wish
203,Girafarig,277,Magic Coat
203,Girafarig,24,Double Kick
203,Girafarig,243,Mirror Coat
203,Girafarig,13,Razor Wind
204,Pineco,115,Reflect
204,Pineco,42,Pin Missile
204,Pineco,175,Flail
204,Pineco,129,Swift
204,Pineco,68,Counter
204,Pineco,328,Sand Tomb
204,Pineco,279,Revenge
204,Pineco,38,Double-Edge
204,Pineco,390,Toxic Spikes
204,Pineco,379,Power Trick
204,Pineco,115,Reflect
204,Pineco,42,Pin Missile
204,Pineco,175,Flail
204,Pineco,129,Swift
204,Pineco,68,Counter
204,Pineco,328,Sand Tomb
204,Pineco,279,Revenge
204,Pineco,38,Double-Edge
204,Pineco,390,Toxic Spikes
204,Pineco,379,Power Trick
206,Dunsparce,117,Bide
206,Dunsparce,246,AncientPower
206,Dunsparce,157,Rock Slide
206,Dunsparce,44,Bite
206,Dunsparce,29,Headbutt
206,Dunsparce,310,Astonish
206,Dunsparce,174,Curse
206,Dunsparce,376,Trump Card
206,Dunsparce,277,Magic Coat
206,Dunsparce,173,Snore
206,Dunsparce,97,Agility
206,Dunsparce,117,Bide
206,Dunsparce,246,AncientPower
206,Dunsparce,157,Rock Slide
206,Dunsparce,44,Bite
206,Dunsparce,29,Headbutt
206,Dunsparce,310,Astonish
206,Dunsparce,174,Curse
206,Dunsparce,376,Trump Card
206,Dunsparce,277,Magic Coat
206,Dunsparce,173,Snore
206,Dunsparce,97,Agility
207,Gligar,232,Metal Claw
207,Gligar,17,Wing Attack
207,Gligar,13,Razor Wind
207,Gligar,68,Counter
207,Gligar,328,Sand Tomb
207,Gligar,97,Agility
207,Gligar,226,Baton Pass
207,Gligar,38,Double-Edge
207,Gligar,364,Feint
207,Gligar,400,Night Slash
207,Gligar,440,Cross Poison
207,Gligar,379,Power Trick
207,Gligar,232,Metal Claw
207,Gligar,17,Wing Attack
207,Gligar,13,Razor Wind
207,Gligar,68,Counter
207,Gligar,328,Sand Tomb
207,Gligar,97,Agility
207,Gligar,226,Baton Pass
207,Gligar,38,Double-Edge
207,Gligar,364,Feint
207,Gligar,400,Night Slash
207,Gligar,440,Cross Poison
207,Gligar,379,Power Trick
209,Snubbull,118,Metronome
209,Snubbull,185,Faint Attack
209,Snubbull,115,Reflect
209,Snubbull,217,Present
209,Snubbull,242,Crunch
209,Snubbull,215,Heal Bell
209,Snubbull,173,Snore
209,Snubbull,265,SmellingSalt
209,Snubbull,370,Close Combat
209,Snubbull,423,Ice Fang
209,Snubbull,424,Fire Fang
209,Snubbull,422,Thunder Fang
209,Snubbull,118,Metronome
209,Snubbull,185,Faint Attack
209,Snubbull,115,Reflect
209,Snubbull,217,Present
209,Snubbull,242,Crunch
209,Snubbull,215,Heal Bell
209,Snubbull,173,Snore
209,Snubbull,265,SmellingSalt
209,Snubbull,370,Close Combat
209,Snubbull,423,Ice Fang
209,Snubbull,424,Fire Fang
209,Snubbull,422,Thunder Fang
211,Qwilfish,175,Flail
211,Qwilfish,114,Haze
211,Qwilfish,61,BubbleBeam
211,Qwilfish,48,Supersonic
211,Qwilfish,310,Astonish
211,Qwilfish,324,Signal Beam
211,Qwilfish,398,Poison Jab
211,Qwilfish,453,Aqua Jet
211,Qwilfish,175,Flail
211,Qwilfish,114,Haze
211,Qwilfish,61,BubbleBeam
211,Qwilfish,48,Supersonic
211,Qwilfish,310,Astonish
211,Qwilfish,324,Signal Beam
211,Qwilfish,398,Poison Jab
211,Qwilfish,453,Aqua Jet
213,Shuckle,230,Sweet Scent
213,Shuckle,282,Knock Off
213,Shuckle,270,Helping Hand
213,Shuckle,367,Acupressure
213,Shuckle,328,Sand Tomb
213,Shuckle,189,Mud-Slap
213,Shuckle,230,Sweet Scent
213,Shuckle,282,Knock Off
213,Shuckle,270,Helping Hand
213,Shuckle,367,Acupressure
213,Shuckle,328,Sand Tomb
213,Shuckle,189,Mud-Slap
214,Heracross,106,Harden
214,Heracross,117,Bide
214,Heracross,175,Flail
214,Heracross,206,False Swipe
214,Heracross,279,Revenge
214,Heracross,228,Pursuit
214,Heracross,38,Double-Edge
214,Heracross,106,Harden
214,Heracross,117,Bide
214,Heracross,175,Flail
214,Heracross,206,False Swipe
214,Heracross,279,Revenge
214,Heracross,228,Pursuit
214,Heracross,38,Double-Edge
215,Sneasel,68,Counter
215,Sneasel,180,Spite
215,Sneasel,193,Foresight
215,Sneasel,115,Reflect
215,Sneasel,44,Bite
215,Sneasel,306,Crush Claw
215,Sneasel,252,Fake Out
215,Sneasel,458,Double Hit
215,Sneasel,386,Punishment
215,Sneasel,228,Pursuit
215,Sneasel,420,Ice Shard
215,Sneasel,8,Ice Punch
215,Sneasel,274,Assist
215,Sneasel,68,Counter
215,Sneasel,180,Spite
215,Sneasel,193,Foresight
215,Sneasel,115,Reflect
215,Sneasel,44,Bite
215,Sneasel,306,Crush Claw
215,Sneasel,252,Fake Out
215,Sneasel,458,Double Hit
215,Sneasel,386,Punishment
215,Sneasel,228,Pursuit
215,Sneasel,420,Ice Shard
215,Sneasel,8,Ice Punch
215,Sneasel,274,Assist
216,Teddiursa,242,Crunch
216,Teddiursa,36,Take Down
216,Teddiursa,69,Seismic Toss
216,Teddiursa,68,Counter
216,Teddiursa,232,Metal Claw
216,Teddiursa,313,Fake Tears
216,Teddiursa,281,Yawn
216,Teddiursa,214,Sleep Talk
216,Teddiursa,238,Cross Chop
216,Teddiursa,38,Double-Edge
216,Teddiursa,370,Close Combat
216,Teddiursa,400,Night Slash
216,Teddiursa,187,Belly Drum
216,Teddiursa,242,Crunch
216,Teddiursa,36,Take Down
216,Teddiursa,69,Seismic Toss
216,Teddiursa,68,Counter
216,Teddiursa,232,Metal Claw
216,Teddiursa,313,Fake Tears
216,Teddiursa,281,Yawn
216,Teddiursa,214,Sleep Talk
216,Teddiursa,238,Cross Chop
216,Teddiursa,38,Double-Edge
216,Teddiursa,370,Close Combat
216,Teddiursa,400,Night Slash
216,Teddiursa,187,Belly Drum
218,Slugma,151,Acid Armor
218,Slugma,257,Heat Wave
218,Slugma,174,Curse
218,Slugma,108,SmokeScreen
218,Slugma,262,Memento
218,Slugma,254,Stockpile
218,Slugma,255,Spit Up
218,Slugma,256,Swallow
218,Slugma,151,Acid Armor
218,Slugma,257,Heat Wave
218,Slugma,174,Curse
218,Slugma,108,SmokeScreen
218,Slugma,262,Memento
218,Slugma,254,Stockpile
218,Slugma,255,Spit Up
218,Slugma,256,Swallow
220,Swinub,36,Take Down
220,Swinub,44,Bite
220,Swinub,34,Body Slam
220,Swinub,157,Rock Slide
220,Swinub,246,AncientPower
220,Swinub,341,Mud Shot
220,Swinub,333,Icicle Spear
220,Swinub,38,Double-Edge
220,Swinub,90,Fissure
220,Swinub,174,Curse
220,Swinub,341,Mud Shot
220,Swinub,36,Take Down
220,Swinub,44,Bite
220,Swinub,34,Body Slam
220,Swinub,157,Rock Slide
220,Swinub,246,AncientPower
220,Swinub,341,Mud Shot
220,Swinub,333,Icicle Spear
220,Swinub,38,Double-Edge
220,Swinub,90,Fissure
220,Swinub,174,Curse
220,Swinub,341,Mud Shot
222,Corsola,157,Rock Slide
222,Corsola,103,Screech
222,Corsola,54,Mist
222,Corsola,133,Amnesia
222,Corsola,112,Barrier
222,Corsola,275,Ingrain
222,Corsola,109,Confuse Ray
222,Corsola,333,Icicle Spear
222,Corsola,267,Nature Power
222,Corsola,392,Aqua Ring
222,Corsola,174,Curse
222,Corsola,157,Rock Slide
222,Corsola,103,Screech
222,Corsola,54,Mist
222,Corsola,133,Amnesia
222,Corsola,112,Barrier
222,Corsola,275,Ingrain
222,Corsola,109,Confuse Ray
222,Corsola,333,Icicle Spear
222,Corsola,267,Nature Power
222,Corsola,392,Aqua Ring
222,Corsola,174,Curse
223,Remoraid,62,Aurora Beam
223,Remoraid,190,Octazooka
223,Remoraid,48,Supersonic
223,Remoraid,114,Haze
223,Remoraid,103,Screech
223,Remoraid,86,Thunder Wave
223,Remoraid,350,Rock Blast
223,Remoraid,173,Snore
223,Remoraid,175,Flail
223,Remoraid,323,Water Spout
223,Remoraid,62,Aurora Beam
223,Remoraid,190,Octazooka
223,Remoraid,48,Supersonic
223,Remoraid,114,Haze
223,Remoraid,103,Screech
223,Remoraid,86,Thunder Wave
223,Remoraid,350,Rock Blast
223,Remoraid,173,Snore
223,Remoraid,175,Flail
223,Remoraid,323,Water Spout
225,Delibird,62,Aurora Beam
225,Delibird,98,Quick Attack
225,Delibird,248,Future Sight
225,Delibird,150,Splash
225,Delibird,229,Rapid Spin
225,Delibird,301,Ice Ball
225,Delibird,420,Ice Shard
225,Delibird,8,Ice Punch
225,Delibird,252,Fake Out
225,Delibird,62,Aurora Beam
225,Delibird,98,Quick Attack
225,Delibird,248,Future Sight
225,Delibird,150,Splash
225,Delibird,229,Rapid Spin
225,Delibird,301,Ice Ball
225,Delibird,420,Ice Shard
225,Delibird,8,Ice Punch
225,Delibird,252,Fake Out
226,Mantine,239,Twister
226,Mantine,56,Hydro Pump
226,Mantine,114,Haze
226,Mantine,21,Slam
226,Mantine,300,Mud Sport
226,Mantine,157,Rock Slide
226,Mantine,243,Mirror Coat
226,Mantine,346,Water Sport
226,Mantine,150,Splash
226,Mantine,239,Twister
226,Mantine,56,Hydro Pump
226,Mantine,114,Haze
226,Mantine,21,Slam
226,Mantine,300,Mud Sport
226,Mantine,157,Rock Slide
226,Mantine,243,Mirror Coat
226,Mantine,346,Water Sport
226,Mantine,150,Splash
227,Skarmory,65,Drill Peck
227,Skarmory,228,Pursuit
227,Skarmory,18,Whirlwind
227,Skarmory,143,Sky Attack
227,Skarmory,174,Curse
227,Skarmory,413,Brave Bird
227,Skarmory,372,Assurance
227,Skarmory,385,Guard Swap
227,Skarmory,65,Drill Peck
227,Skarmory,228,Pursuit
227,Skarmory,18,Whirlwind
227,Skarmory,143,Sky Attack
227,Skarmory,174,Curse
227,Skarmory,413,Brave Bird
227,Skarmory,372,Assurance
227,Skarmory,385,Guard Swap
228,Houndour,83,Fire Spin
228,Houndour,99,Rage
228,Houndour,228,Pursuit
228,Houndour,68,Counter
228,Houndour,180,Spite
228,Houndour,179,Reversal
228,Houndour,251,Beat Up
228,Houndour,261,Will-O-Wisp
228,Houndour,424,Fire Fang
228,Houndour,422,Thunder Fang
228,Houndour,417,Nasty Plot
228,Houndour,386,Punishment
228,Houndour,364,Feint
228,Houndour,83,Fire Spin
228,Houndour,99,Rage
228,Houndour,228,Pursuit
228,Houndour,68,Counter
228,Houndour,180,Spite
228,Houndour,179,Reversal
228,Houndour,251,Beat Up
228,Houndour,261,Will-O-Wisp
228,Houndour,424,Fire Fang
228,Houndour,422,Thunder Fang
228,Houndour,417,Nasty Plot
228,Houndour,386,Punishment
228,Houndour,364,Feint
231,Phanpy,116,Focus Energy
231,Phanpy,34,Body Slam
231,Phanpy,246,AncientPower
231,Phanpy,173,Snore
231,Phanpy,68,Counter
231,Phanpy,90,Fissure
231,Phanpy,283,Endeavor
231,Phanpy,420,Ice Shard
231,Phanpy,457,Head Smash
231,Phanpy,116,Focus Energy
231,Phanpy,34,Body Slam
231,Phanpy,246,AncientPower
231,Phanpy,173,Snore
231,Phanpy,68,Counter
231,Phanpy,90,Fissure
231,Phanpy,283,Endeavor
231,Phanpy,420,Ice Shard
231,Phanpy,457,Head Smash
234,Stantler,180,Spite
234,Stantler,50,Disable
234,Stantler,44,Bite
234,Stantler,207,Swagger
234,Stantler,244,Psych Up
234,Stantler,326,Extrasensory
234,Stantler,37,Thrash
234,Stantler,24,Double Kick
234,Stantler,428,Zen Headbutt
234,Stantler,224,Megahorn
234,Stantler,180,Spite
234,Stantler,50,Disable
234,Stantler,44,Bite
234,Stantler,207,Swagger
234,Stantler,244,Psych Up
234,Stantler,326,Extrasensory
234,Stantler,37,Thrash
234,Stantler,24,Double Kick
234,Stantler,428,Zen Headbutt
234,Stantler,224,Megahorn
236,Tyrogue,229,Rapid Spin
236,Tyrogue,136,Hi Jump Kick
236,Tyrogue,183,Mach Punch
236,Tyrogue,170,Mind Reader
236,Tyrogue,270,Helping Hand
236,Tyrogue,68,Counter
236,Tyrogue,410,Vacuum Wave
236,Tyrogue,418,Bullet Punch
236,Tyrogue,229,Rapid Spin
236,Tyrogue,136,Hi Jump Kick
236,Tyrogue,183,Mach Punch
236,Tyrogue,170,Mind Reader
236,Tyrogue,270,Helping Hand
236,Tyrogue,68,Counter
236,Tyrogue,410,Vacuum Wave
236,Tyrogue,418,Bullet Punch
238,Smoochum,96,Meditate
238,Smoochum,244,Psych Up
238,Smoochum,252,Fake Out
238,Smoochum,273,Wish
238,Smoochum,8,Ice Punch
238,Smoochum,357,Miracle Eye
238,Smoochum,417,Nasty Plot
238,Smoochum,96,Meditate
238,Smoochum,244,Psych Up
238,Smoochum,252,Fake Out
238,Smoochum,273,Wish
238,Smoochum,8,Ice Punch
238,Smoochum,357,Miracle Eye
238,Smoochum,417,Nasty Plot
239,Elekid,2,Karate Chop
239,Elekid,112,Barrier
239,Elekid,27,Rolling Kick
239,Elekid,96,Meditate
239,Elekid,238,Cross Chop
239,Elekid,7,Fire Punch
239,Elekid,8,Ice Punch
239,Elekid,223,DynamicPunch
239,Elekid,364,Feint
239,Elekid,2,Karate Chop
239,Elekid,112,Barrier
239,Elekid,27,Rolling Kick
239,Elekid,96,Meditate
239,Elekid,238,Cross Chop
239,Elekid,7,Fire Punch
239,Elekid,8,Ice Punch
239,Elekid,223,DynamicPunch
239,Elekid,364,Feint
240,Magby,2,Karate Chop
240,Magby,5,Mega Punch
240,Magby,112,Barrier
240,Magby,103,Screech
240,Magby,238,Cross Chop
240,Magby,9,ThunderPunch
240,Magby,183,Mach Punch
240,Magby,223,DynamicPunch
240,Magby,394,Flare Blitz
240,Magby,187,Belly Drum
240,Magby,2,Karate Chop
240,Magby,5,Mega Punch
240,Magby,112,Barrier
240,Magby,103,Screech
240,Magby,238,Cross Chop
240,Magby,9,ThunderPunch
240,Magby,183,Mach Punch
240,Magby,223,DynamicPunch
240,Magby,394,Flare Blitz
240,Magby,187,Belly Drum
241,Miltank,217,Present
241,Miltank,179,Reversal
241,Miltank,69,Seismic Toss
241,Miltank,203,Endure
241,Miltank,244,Psych Up
241,Miltank,174,Curse
241,Miltank,270,Helping Hand
241,Miltank,214,Sleep Talk
241,Miltank,146,Dizzy Punch
241,Miltank,359,Hammer Arm
241,Miltank,38,Double-Edge
241,Miltank,386,Punishment
241,Miltank,217,Present
241,Miltank,179,Reversal
241,Miltank,69,Seismic Toss
241,Miltank,203,Endure
241,Miltank,244,Psych Up
241,Miltank,174,Curse
241,Miltank,270,Helping Hand
241,Miltank,214,Sleep Talk
241,Miltank,146,Dizzy Punch
241,Miltank,359,Hammer Arm
241,Miltank,38,Double-Edge
241,Miltank,386,Punishment
246,Larvitar,228,Pursuit
246,Larvitar,23,Stomp
246,Larvitar,200,Outrage
246,Larvitar,116,Focus Energy
246,Larvitar,246,AncientPower
246,Larvitar,349,Dragon Dance
246,Larvitar,174,Curse
246,Larvitar,334,Iron Defense
246,Larvitar,372,Assurance
246,Larvitar,442,Iron Head
246,Larvitar,228,Pursuit
246,Larvitar,23,Stomp
246,Larvitar,200,Outrage
246,Larvitar,116,Focus Energy
246,Larvitar,246,AncientPower
246,Larvitar,349,Dragon Dance
246,Larvitar,174,Curse
246,Larvitar,334,Iron Defense
246,Larvitar,372,Assurance
246,Larvitar,442,Iron Head
252,Treecko,242,Crunch
252,Treecko,300,Mud Sport
252,Treecko,283,Endeavor
252,Treecko,73,Leech Seed
252,Treecko,225,DragonBreath
252,Treecko,306,Crush Claw
252,Treecko,388,Worry Seed
252,Treecko,24,Double Kick
252,Treecko,320,GrassWhistle
252,Treecko,235,Synthesis
252,Treecko,345,Magical Leaf
252,Treecko,437,Leaf Storm
252,Treecko,13,Razor Wind
252,Treecko,242,Crunch
252,Treecko,300,Mud Sport
252,Treecko,283,Endeavor
252,Treecko,73,Leech Seed
252,Treecko,225,DragonBreath
252,Treecko,306,Crush Claw
252,Treecko,388,Worry Seed
252,Treecko,24,Double Kick
252,Treecko,320,GrassWhistle
252,Treecko,235,Synthesis
252,Treecko,345,Magical Leaf
252,Treecko,437,Leaf Storm
252,Treecko,13,Razor Wind
255,Torchic,68,Counter
255,Torchic,179,Reversal
255,Torchic,203,Endure
255,Torchic,207,Swagger
255,Torchic,157,Rock Slide
255,Torchic,265,SmellingSalt
255,Torchic,306,Crush Claw
255,Torchic,226,Baton Pass
255,Torchic,97,Agility
255,Torchic,400,Night Slash
255,Torchic,387,Last Resort
255,Torchic,364,Feint
255,Torchic,297,FeatherDance
255,Torchic,68,Counter
255,Torchic,179,Reversal
255,Torchic,203,Endure
255,Torchic,207,Swagger
255,Torchic,157,Rock Slide
255,Torchic,265,SmellingSalt
255,Torchic,306,Crush Claw
255,Torchic,226,Baton Pass
255,Torchic,97,Agility
255,Torchic,400,Night Slash
255,Torchic,387,Last Resort
255,Torchic,364,Feint
255,Torchic,297,FeatherDance
258,Mudkip,287,Refresh
258,Mudkip,253,Uproar
258,Mudkip,174,Curse
258,Mudkip,23,Stomp
258,Mudkip,301,Ice Ball
258,Mudkip,243,Mirror Coat
258,Mudkip,68,Counter
258,Mudkip,246,AncientPower
258,Mudkip,250,Whirlpool
258,Mudkip,44,Bite
258,Mudkip,38,Double-Edge
258,Mudkip,426,Mud Bomb
258,Mudkip,281,Yawn
258,Mudkip,124,Sludge
258,Mudkip,287,Refresh
258,Mudkip,253,Uproar
258,Mudkip,174,Curse
258,Mudkip,23,Stomp
258,Mudkip,301,Ice Ball
258,Mudkip,243,Mirror Coat
258,Mudkip,68,Counter
258,Mudkip,246,AncientPower
258,Mudkip,250,Whirlpool
258,Mudkip,44,Bite
258,Mudkip,38,Double-Edge
258,Mudkip,426,Mud Bomb
258,Mudkip,281,Yawn
258,Mudkip,124,Sludge
261,Poochyena,310,Astonish
261,Poochyena,305,Poison Fang
261,Poochyena,343,Covet
261,Poochyena,43,Leer
261,Poochyena,281,Yawn
261,Poochyena,389,Sucker Punch
261,Poochyena,423,Ice Fang
261,Poochyena,424,Fire Fang
261,Poochyena,422,Thunder Fang
261,Poochyena,382,Me First
261,Poochyena,310,Astonish
261,Poochyena,305,Poison Fang
261,Poochyena,343,Covet
261,Poochyena,43,Leer
261,Poochyena,281,Yawn
261,Poochyena,389,Sucker Punch
261,Poochyena,423,Ice Fang
261,Poochyena,424,Fire Fang
261,Poochyena,422,Thunder Fang
261,Poochyena,382,Me First
263,Zigzagoon,204,Charm
263,Zigzagoon,228,Pursuit
263,Zigzagoon,164,Substitute
263,Zigzagoon,321,Tickle
263,Zigzagoon,271,Trick
263,Zigzagoon,270,Helping Hand
263,Zigzagoon,189,Mud-Slap
263,Zigzagoon,204,Charm
263,Zigzagoon,228,Pursuit
263,Zigzagoon,164,Substitute
263,Zigzagoon,321,Tickle
263,Zigzagoon,271,Trick
263,Zigzagoon,270,Helping Hand
263,Zigzagoon,189,Mud-Slap
270,Lotad,235,Synthesis
270,Lotad,75,Razor Leaf
270,Lotad,230,Sweet Scent
