SpeciesID,SpeciesName,MoveID,MoveName
270,Lotad,73,Leech Seed
270,Lotad,175,Flail
270,Lotad,55,Water Gun
270,Lotad,321,Tickle
270,Lotad,68,Counter
270,Lotad,235,Synthesis
270,Lotad,75,Razor Leaf
270,Lotad,230,Sweet Scent
270,Lotad,73,Leech Seed
270,Lotad,175,Flail
270,Lotad,55,Water Gun
270,Lotad,321,Tickle
270,Lotad,68,Counter
273,Seedot,73,Leech Seed
273,Seedot,133,Amnesia
273,Seedot,98,Quick Attack
273,Seedot,13,Razor Wind
273,Seedot,36,Take Down
273,Seedot,206,False Swipe
273,Seedot,388,Worry Seed
273,Seedot,417,Nasty Plot
273,Seedot,384,Power Swap
273,Seedot,73,Leech Seed
273,Seedot,133,Amnesia
273,Seedot,98,Quick Attack
273,Seedot,13,Razor Wind
273,Seedot,36,Take Down
273,Seedot,206,False Swipe
273,Seedot,388,Worry Seed
273,Seedot,417,Nasty Plot
273,Seedot,384,Power Swap
276,Taillow,228,Pursuit
276,Taillow,48,Supersonic
276,Taillow,287,Refresh
276,Taillow,119,Mirror Move
276,Taillow,99,Rage
276,Taillow,143,Sky Attack
276,Taillow,18,Whirlwind
276,Taillow,413,Brave Bird
276,Taillow,228,Pursuit
276,Taillow,48,Supersonic
276,Taillow,287,Refresh
276,Taillow,119,Mirror Move
276,Taillow,99,Rage
276,Taillow,143,Sky Attack
276,Taillow,18,Whirlwind
276,Taillow,413,Brave Bird
278,Wingull,54,Mist
278,Wingull,239,Twister
278,Wingull,97,Agility
278,Wingull,16,Gust
278,Wingull,346,Water Sport
278,Wingull,392,Aqua Ring
278,Wingull,282,Knock Off
278,Wingull,54,Mist
278,Wingull,239,Twister
278,Wingull,97,Agility
278,Wingull,16,Gust
278,Wingull,346,Water Sport
278,Wingull,392,Aqua Ring
278,Wingull,282,Knock Off
280,Ralts,50,Disable
280,Ralts,261,Will-O-Wisp
280,Ralts,212,Mean Look
280,Ralts,262,Memento
280,Ralts,194,Destiny Bond
280,Ralts,288,Grudge
280,Ralts,425,Shadow Sneak
280,Ralts,109,Confuse Ray
280,Ralts,227,Encore
280,Ralts,50,Disable
280,Ralts,261,Will-O-Wisp
280,Ralts,212,Mean Look
280,Ralts,262,Memento
280,Ralts,194,Destiny Bond
280,Ralts,288,Grudge
280,Ralts,425,Shadow Sneak
280,Ralts,109,Confuse Ray
280,Ralts,227,Encore
283,Surskit,193,Foresight
283,Surskit,341,Mud Shot
283,Surskit,60,Psybeam
283,Surskit,56,Hydro Pump
283,Surskit,170,Mind Reader
283,Surskit,324,Signal Beam
283,Surskit,450,Bug Bite
283,Surskit,193,Foresight
283,Surskit,341,Mud Shot
283,Surskit,60,Psybeam
283,Surskit,56,Hydro Pump
283,Surskit,170,Mind Reader
283,Surskit,324,Signal Beam
283,Surskit,450,Bug Bite
285,Shroomish,313,Fake Tears
285,Shroomish,207,Swagger
285,Shroomish,204,Charm
285,Shroomish,206,False Swipe
285,Shroomish,270,Helping Hand
285,Shroomish,388,Worry Seed
285,Shroomish,358,Wake-Up Slap
285,Shroomish,402,Seed Bomb
285,Shroomish,313,Fake Tears
285,Shroomish,207,Swagger
285,Shroomish,204,Charm
285,Shroomish,206,False Swipe
285,Shroomish,270,Helping Hand
285,Shroomish,388,Worry Seed
285,Shroomish,358,Wake-Up Slap
285,Shroomish,402,Seed Bomb
287,Slakoth,228,Pursuit
287,Slakoth,163,Slash
287,Slakoth,34,Body Slam
287,Slakoth,173,Snore
287,Slakoth,306,Crush Claw
287,Slakoth,174,Curse
287,Slakoth,214,Sleep Talk
287,Slakoth,359,Hammer Arm
287,Slakoth,400,Night Slash
287,Slakoth,228,Pursuit
287,Slakoth,163,Slash
287,Slakoth,34,Body Slam
287,Slakoth,173,Snore
287,Slakoth,306,Crush Claw
287,Slakoth,174,Curse
287,Slakoth,214,Sleep Talk
287,Slakoth,359,Hammer Arm
287,Slakoth,400,Night Slash
290,Nincada,203,Endure
290,Nincada,185,Faint Attack
290,Nincada,16,Gust
290,Nincada,318,Silver Wind
290,Nincada,405,Bug Buzz
290,Nincada,400,Night Slash
290,Nincada,450,Bug Bite
290,Nincada,203,Endure
290,Nincada,185,Faint Attack
290,Nincada,16,Gust
290,Nincada,318,Silver Wind
290,Nincada,405,Bug Buzz
290,Nincada,400,Night Slash
290,Nincada,450,Bug Bite
293,Whismur,36,Take Down
293,Whismur,173,Snore
293,Whismur,207,Swagger
293,Whismur,326,Extrasensory
293,Whismur,265,SmellingSalt
293,Whismur,108,SmokeScreen
293,Whismur,283,Endeavor
293,Whismur,359,Hammer Arm
293,Whismur,36,Take Down
293,Whismur,173,Snore
293,Whismur,207,Swagger
293,Whismur,326,Extrasensory
293,Whismur,265,SmellingSalt
293,Whismur,108,SmokeScreen
293,Whismur,283,Endeavor
293,Whismur,359,Hammer Arm
296,Makuhita,185,Faint Attack
296,Makuhita,197,Detect
296,Makuhita,193,Foresight
296,Makuhita,270,Helping Hand
296,Makuhita,238,Cross Chop
296,Makuhita,279,Revenge
296,Makuhita,223,DynamicPunch
296,Makuhita,68,Counter
296,Makuhita,358,Wake-Up Slap
296,Makuhita,418,Bullet Punch
296,Makuhita,364,Feint
296,Makuhita,185,Faint Attack
296,Makuhita,197,Detect
296,Makuhita,193,Foresight
296,Makuhita,270,Helping Hand
296,Makuhita,238,Cross Chop
296,Makuhita,279,Revenge
296,Makuhita,223,DynamicPunch
296,Makuhita,68,Counter
296,Makuhita,358,Wake-Up Slap
296,Makuhita,418,Bullet Punch
296,Makuhita,364,Feint
298,Azurill,227,Encore
298,Azurill,47,Sing
298,Azurill,287,Refresh
298,Azurill,21,Slam
298,Azurill,321,Tickle
298,Azurill,313,Fake Tears
298,Azurill,34,Body Slam
298,Azurill,227,Encore
298,Azurill,47,Sing
298,Azurill,287,Refresh
298,Azurill,21,Slam
298,Azurill,321,Tickle
298,Azurill,313,Fake Tears
298,Azurill,34,Body Slam
299,Nosepass,222,Magnitude
299,Nosepass,205,Rollout
299,Nosepass,153,Explosion
299,Nosepass,38,Double-Edge
299,Nosepass,335,Block
299,Nosepass,457,Head Smash
299,Nosepass,222,Magnitude
299,Nosepass,205,Rollout
299,Nosepass,153,Explosion
299,Nosepass,38,Double-Edge
299,Nosepass,335,Block
299,Nosepass,457,Head Smash
300,Skitty,270,Helping Hand
300,Skitty,244,Psych Up
300,Skitty,253,Uproar
300,Skitty,313,Fake Tears
300,Skitty,273,Wish
300,Skitty,226,Baton Pass
300,Skitty,164,Substitute
300,Skitty,321,Tickle
300,Skitty,387,Last Resort
300,Skitty,252,Fake Out
300,Skitty,428,Zen Headbutt
300,Skitty,389,Sucker Punch
300,Skitty,426,Mud Bomb
300,Skitty,270,Helping Hand
300,Skitty,244,Psych Up
300,Skitty,253,Uproar
300,Skitty,313,Fake Tears
300,Skitty,273,Wish
300,Skitty,226,Baton Pass
300,Skitty,164,Substitute
300,Skitty,321,Tickle
300,Skitty,387,Last Resort
300,Skitty,252,Fake Out
300,Skitty,428,Zen Headbutt
300,Skitty,389,Sucker Punch
300,Skitty,426,Mud Bomb
302,Sableye,244,Psych Up
302,Sableye,105,Recover
302,Sableye,236,Moonlight
302,Sableye,417,Nasty Plot
302,Sableye,260,Flatter
302,Sableye,364,Feint
302,Sableye,244,Psych Up
302,Sableye,105,Recover
302,Sableye,236,Moonlight
302,Sableye,417,Nasty Plot
302,Sableye,260,Flatter
302,Sableye,364,Feint
303,Mawile,14,Swords Dance
303,Mawile,206,False Swipe
303,Mawile,305,Poison Fang
303,Mawile,244,Psych Up
303,Mawile,246,AncientPower
303,Mawile,321,Tickle
303,Mawile,389,Sucker Punch
303,Mawile,423,Ice Fang
303,Mawile,424,Fire Fang
303,Mawile,422,Thunder Fang
303,Mawile,386,Punishment
303,Mawile,385,Guard Swap
303,Mawile,14,Swords Dance
303,Mawile,206,False Swipe
303,Mawile,305,Poison Fang
303,Mawile,244,Psych Up
303,Mawile,246,AncientPower
303,Mawile,321,Tickle
303,Mawile,389,Sucker Punch
303,Mawile,423,Ice Fang
303,Mawile,424,Fire Fang
303,Mawile,422,Thunder Fang
303,Mawile,386,Punishment
303,Mawile,385,Guard Swap
304,Aron,283,Endeavor
304,Aron,34,Body Slam
304,Aron,23,Stomp
304,Aron,265,SmellingSalt
304,Aron,174,Curse
304,Aron,103,Screech
304,Aron,442,Iron Head
304,Aron,407,Dragon Rush
304,Aron,457,Head Smash
304,Aron,283,Endeavor
304,Aron,34,Body Slam
304,Aron,23,Stomp
304,Aron,265,SmellingSalt
304,Aron,174,Curse
304,Aron,103,Screech
304,Aron,442,Iron Head
304,Aron,407,Dragon Rush
304,Aron,457,Head Smash
307,Meditite,7,Fire Punch
307,Meditite,9,ThunderPunch
307,Meditite,8,Ice Punch
307,Meditite,193,Foresight
307,Meditite,252,Fake Out
307,Meditite,226,Baton Pass
307,Meditite,223,DynamicPunch
307,Meditite,384,Power Swap
307,Meditite,385,Guard Swap
307,Meditite,427,Psycho Cut
307,Meditite,418,Bullet Punch
307,Meditite,7,Fire Punch
307,Meditite,9,ThunderPunch
307,Meditite,8,Ice Punch
307,Meditite,193,Foresight
307,Meditite,252,Fake Out
307,Meditite,226,Baton Pass
307,Meditite,223,DynamicPunch
307,Meditite,384,Power Swap
307,Meditite,385,Guard Swap
307,Meditite,427,Psycho Cut
307,Meditite,418,Bullet Punch
309,Electrike,242,Crunch
309,Electrike,29,Headbutt
309,Electrike,253,Uproar
309,Electrike,174,Curse
309,Electrike,129,Swift
309,Electrike,435,Discharge
309,Electrike,423,Ice Fang
309,Electrike,424,Fire Fang
309,Electrike,422,Thunder Fang
309,Electrike,415,Switcheroo
309,Electrike,242,Crunch
309,Electrike,29,Headbutt
309,Electrike,253,Uproar
309,Electrike,174,Curse
309,Electrike,129,Swift
309,Electrike,435,Discharge
309,Electrike,423,Ice Fang
309,Electrike,424,Fire Fang
309,Electrike,422,Thunder Fang
309,Electrike,415,Switcheroo
311,Plusle,164,Substitute
311,Plusle,273,Wish
311,Plusle,47,Sing
311,Plusle,186,Sweet Kiss
311,Plusle,435,Discharge
311,Plusle,164,Substitute
311,Plusle,273,Wish
311,Plusle,47,Sing
311,Plusle,186,Sweet Kiss
311,Plusle,435,Discharge
312,Minun,164,Substitute
312,Minun,273,Wish
312,Minun,47,Sing
312,Minun,186,Sweet Kiss
312,Minun,435,Discharge
312,Minun,164,Substitute
312,Minun,273,Wish
312,Minun,47,Sing
312,Minun,186,Sweet Kiss
312,Minun,435,Discharge
313,Volbeat,226,Baton Pass
313,Volbeat,318,Silver Wind
313,Volbeat,271,Trick
313,Volbeat,227,Encore
313,Volbeat,405,Bug Buzz
313,Volbeat,226,Baton Pass
313,Volbeat,318,Silver Wind
313,Volbeat,271,Trick
313,Volbeat,227,Encore
313,Volbeat,405,Bug Buzz
314,Illumise,226,Baton Pass
314,Illumise,318,Silver Wind
314,Illumise,74,Growth
314,Illumise,227,Encore
314,Illumise,405,Bug Buzz
314,Illumise,226,Baton Pass
314,Illumise,318,Silver Wind
314,Illumise,74,Growth
314,Illumise,227,Encore
314,Illumise,405,Bug Buzz
315,Roselia,191,Spikes
315,Roselia,235,Synthesis
315,Roselia,42,Pin Missile
315,Roselia,178,Cotton Spore
315,Roselia,79,Sleep Powder
315,Roselia,75,Razor Leaf
315,Roselia,170,Mind Reader
315,Roselia,437,Leaf Storm
315,Roselia,191,Spikes
315,Roselia,235,Synthesis
315,Roselia,42,Pin Missile
315,Roselia,178,Cotton Spore
315,Roselia,79,Sleep Powder
315,Roselia,75,Razor Leaf
315,Roselia,170,Mind Reader
315,Roselia,437,Leaf Storm
316,Gulpin,138,Dream Eater
316,Gulpin,151,Acid Armor
316,Gulpin,123,Smog
316,Gulpin,220,Pain Split
316,Gulpin,174,Curse
316,Gulpin,194,Destiny Bond
316,Gulpin,138,Dream Eater
316,Gulpin,151,Acid Armor
316,Gulpin,123,Smog
316,Gulpin,220,Pain Split
316,Gulpin,174,Curse
316,Gulpin,194,Destiny Bond
318,Carvanha,56,Hydro Pump
318,Carvanha,38,Double-Edge
318,Carvanha,37,Thrash
318,Carvanha,246,AncientPower
318,Carvanha,56,Hydro Pump
318,Carvanha,38,Double-Edge
318,Carvanha,37,Thrash
318,Carvanha,246,AncientPower
320,Wailmer,38,Double-Edge
320,Wailmer,37,Thrash
320,Wailmer,207,Swagger
320,Wailmer,173,Snore
320,Wailmer,214,Sleep Talk
320,Wailmer,174,Curse
320,Wailmer,90,Fissure
320,Wailmer,321,Tickle
320,Wailmer,111,Defense Curl
320,Wailmer,34,Body Slam
320,Wailmer,392,Aqua Ring
320,Wailmer,38,Double-Edge
320,Wailmer,37,Thrash
320,Wailmer,207,Swagger
320,Wailmer,173,Snore
320,Wailmer,214,Sleep Talk
320,Wailmer,174,Curse
320,Wailmer,90,Fissure
320,Wailmer,321,Tickle
320,Wailmer,111,Defense Curl
320,Wailmer,34,Body Slam
320,Wailmer,392,Aqua Ring
322,Numel,336,Howl
322,Numel,184,Scary Face
322,Numel,34,Body Slam
322,Numel,205,Rollout
322,Numel,111,Defense Curl
322,Numel,23,Stomp
322,Numel,281,Yawn
322,Numel,246,AncientPower
322,Numel,426,Mud Bomb
322,Numel,257,Heat Wave
322,Numel,254,Stockpile
322,Numel,256,Swallow
322,Numel,255,Spit Up
322,Numel,336,Howl
322,Numel,184,Scary Face
322,Numel,34,Body Slam
322,Numel,205,Rollout
322,Numel,111,Defense Curl
322,Numel,23,Stomp
322,Numel,281,Yawn
322,Numel,246,AncientPower
322,Numel,426,Mud Bomb
322,Numel,257,Heat Wave
322,Numel,254,Stockpile
322,Numel,256,Swallow
322,Numel,255,Spit Up
324,Torkoal,284,Eruption
324,Torkoal,203,Endure
324,Torkoal,214,Sleep Talk
324,Torkoal,281,Yawn
324,Torkoal,89,Earthquake
324,Torkoal,90,Fissure
324,Torkoal,130,Skull Bash
324,Torkoal,284,Eruption
324,Torkoal,203,Endure
324,Torkoal,214,Sleep Talk
324,Torkoal,281,Yawn
324,Torkoal,89,Earthquake
324,Torkoal,90,Fissure
324,Torkoal,130,Skull Bash
325,Spoink,248,Future Sight
325,Spoink,326,Extrasensory
325,Spoink,164,Substitute
325,Spoink,271,Trick
325,Spoink,428,Zen Headbutt
325,Spoink,133,Amnesia
325,Spoink,243,Mirror Coat
325,Spoink,248,Future Sight
325,Spoink,326,Extrasensory
325,Spoink,164,Substitute
325,Spoink,271,Trick
325,Spoink,428,Zen Headbutt
325,Spoink,133,Amnesia
325,Spoink,243,Mirror Coat
327,Spinda,227,Encore
327,Spinda,157,Rock Slide
327,Spinda,274,Assist
327,Spinda,50,Disable
327,Spinda,226,Baton Pass
327,Spinda,273,Wish
327,Spinda,271,Trick
327,Spinda,265,SmellingSalt
327,Spinda,252,Fake Out
327,Spinda,272,Role Play
327,Spinda,427,Psycho Cut
327,Spinda,227,Encore
327,Spinda,157,Rock Slide
327,Spinda,274,Assist
327,Spinda,50,Disable
327,Spinda,226,Baton Pass
327,Spinda,273,Wish
327,Spinda,271,Trick
327,Spinda,265,SmellingSalt
327,Spinda,252,Fake Out
327,Spinda,272,Role Play
327,Spinda,427,Psycho Cut
328,Trapinch,116,Focus Energy
328,Trapinch,98,Quick Attack
328,Trapinch,16,Gust
328,Trapinch,175,Flail
328,Trapinch,210,Fury Cutter
328,Trapinch,341,Mud Shot
328,Trapinch,116,Focus Energy
328,Trapinch,98,Quick Attack
328,Trapinch,16,Gust
328,Trapinch,175,Flail
328,Trapinch,210,Fury Cutter
328,Trapinch,341,Mud Shot
331,Cacnea,320,GrassWhistle
331,Cacnea,51,Acid
331,Cacnea,298,Teeter Dance
331,Cacnea,223,DynamicPunch
331,Cacnea,68,Counter
331,Cacnea,67,Low Kick
331,Cacnea,265,SmellingSalt
331,Cacnea,345,Magical Leaf
331,Cacnea,402,Seed Bomb
331,Cacnea,417,Nasty Plot
331,Cacnea,320,GrassWhistle
331,Cacnea,51,Acid
331,Cacnea,298,Teeter Dance
331,Cacnea,223,DynamicPunch
331,Cacnea,68,Counter
331,Cacnea,67,Low Kick
331,Cacnea,265,SmellingSalt
331,Cacnea,345,Magical Leaf
331,Cacnea,402,Seed Bomb
331,Cacnea,417,Nasty Plot
333,Swablu,97,Agility
333,Swablu,114,Haze
333,Swablu,228,Pursuit
333,Swablu,99,Rage
333,Swablu,297,FeatherDance
333,Swablu,407,Dragon Rush
333,Swablu,384,Power Swap
333,Swablu,97,Agility
333,Swablu,114,Haze
333,Swablu,228,Pursuit
333,Swablu,99,Rage
333,Swablu,297,FeatherDance
333,Swablu,407,Dragon Rush
333,Swablu,384,Power Swap
335,Zangoose,175,Flail
335,Zangoose,24,Double Kick
335,Zangoose,13,Razor Wind
335,Zangoose,68,Counter
335,Zangoose,46,Roar
335,Zangoose,174,Curse
335,Zangoose,154,Fury Swipes
335,Zangoose,400,Night Slash
335,Zangoose,232,Metal Claw
335,Zangoose,458,Double Hit
335,Zangoose,50,Disable
335,Zangoose,175,Flail
335,Zangoose,24,Double Kick
335,Zangoose,13,Razor Wind
335,Zangoose,68,Counter
335,Zangoose,46,Roar
335,Zangoose,174,Curse
335,Zangoose,154,Fury Swipes
335,Zangoose,400,Night Slash
335,Zangoose,232,Metal Claw
335,Zangoose,458,Double Hit
335,Zangoose,50,Disable
336,Seviper,254,Stockpile
336,Seviper,256,Swallow
336,Seviper,255,Spit Up
336,Seviper,34,Body Slam
336,Seviper,184,Scary Face
336,Seviper,372,Assurance
336,Seviper,400,Night Slash
336,Seviper,415,Switcheroo
336,Seviper,254,Stockpile
336,Seviper,256,Swallow
336,Seviper,255,Spit Up
336,Seviper,34,Body Slam
336,Seviper,184,Scary Face
336,Seviper,372,Assurance
336,Seviper,400,Night Slash
336,Seviper,415,Switcheroo
339,Barboach,37,Thrash
339,Barboach,250,Whirlpool
339,Barboach,209,Spark
339,Barboach,56,Hydro Pump
339,Barboach,175,Flail
339,Barboach,36,Take Down
339,Barboach,349,Dragon Dance
339,Barboach,37,Thrash
339,Barboach,250,Whirlpool
339,Barboach,209,Spark
339,Barboach,56,Hydro Pump
339,Barboach,175,Flail
339,Barboach,36,Take Down
339,Barboach,349,Dragon Dance
341,Corphish,300,Mud Sport
341,Corphish,283,Endeavor
341,Corphish,34,Body Slam
341,Corphish,246,AncientPower
341,Corphish,282,Knock Off
341,Corphish,276,Superpower
341,Corphish,232,Metal Claw
341,Corphish,349,Dragon Dance
341,Corphish,300,Mud Sport
341,Corphish,283,Endeavor
341,Corphish,34,Body Slam
341,Corphish,246,AncientPower
341,Corphish,282,Knock Off
341,Corphish,276,Superpower
341,Corphish,232,Metal Claw
341,Corphish,349,Dragon Dance
345,Lileep,112,Barrier
345,Lileep,105,Recover
345,Lileep,243,Mirror Coat
345,Lileep,157,Rock Slide
345,Lileep,378,Wring Out
345,Lileep,321,Tickle
345,Lileep,174,Curse
345,Lileep,112,Barrier
345,Lileep,105,Recover
345,Lileep,243,Mirror Coat
345,Lileep,157,Rock Slide
345,Lileep,378,Wring Out
345,Lileep,321,Tickle
345,Lileep,174,Curse
347,Anorith,229,Rapid Spin
347,Anorith,282,Knock Off
347,Anorith,14,Swords Dance
347,Anorith,157,Rock Slide
347,Anorith,103,Screech
347,Anorith,28,Sand-Attack
347,Anorith,440,Cross Poison
347,Anorith,174,Curse
347,Anorith,229,Rapid Spin
347,Anorith,282,Knock Off
347,Anorith,14,Swords Dance
347,Anorith,157,Rock Slide
347,Anorith,103,Screech
347,Anorith,28,Sand-Attack
347,Anorith,440,Cross Poison
347,Anorith,174,Curse
349,Feebas,243,Mirror Coat
349,Feebas,225,DragonBreath
349,Feebas,300,Mud Sport
349,Feebas,95,Hypnosis
349,Feebas,113,Light Screen
349,Feebas,109,Confuse Ray
349,Feebas,54,Mist
349,Feebas,114,Haze
349,Feebas,321,Tickle
349,Feebas,243,Mirror Coat
349,Feebas,225,DragonBreath
349,Feebas,300,Mud Sport
349,Feebas,95,Hypnosis
349,Feebas,113,Light Screen
349,Feebas,109,Confuse Ray
349,Feebas,54,Mist
349,Feebas,114,Haze
349,Feebas,321,Tickle
351,Castform,248,Future Sight
351,Castform,244,Psych Up
351,Castform,381,Lucky Chant
351,Castform,50,Disable
351,Castform,133,Amnesia
351,Castform,466,Ominous Wind
351,Castform,248,Future Sight
351,Castform,244,Psych Up
351,Castform,381,Lucky Chant
351,Castform,50,Disable
351,Castform,133,Amnesia
351,Castform,466,Ominous Wind
352,Kecleon,50,Disable
352,Kecleon,277,Magic Coat
352,Kecleon,271,Trick
352,Kecleon,252,Fake Out
352,Kecleon,417,Nasty Plot
352,Kecleon,146,Dizzy Punch
352,Kecleon,105,Recover
352,Kecleon,50,Disable
352,Kecleon,277,Magic Coat
352,Kecleon,271,Trick
352,Kecleon,252,Fake Out
352,Kecleon,417,Nasty Plot
352,Kecleon,146,Dizzy Punch
352,Kecleon,105,Recover
353,Shuppet,50,Disable
353,Shuppet,194,Destiny Bond
353,Shuppet,193,Foresight
353,Shuppet,310,Astonish
353,Shuppet,286,Imprison
353,Shuppet,228,Pursuit
353,Shuppet,425,Shadow Sneak
353,Shuppet,371,Payback
353,Shuppet,109,Confuse Ray
353,Shuppet,50,Disable
353,Shuppet,194,Destiny Bond
353,Shuppet,193,Foresight
353,Shuppet,310,Astonish
353,Shuppet,286,Imprison
353,Shuppet,228,Pursuit
353,Shuppet,425,Shadow Sneak
353,Shuppet,371,Payback
353,Shuppet,109,Confuse Ray
355,Duskull,286,Imprison
355,Duskull,194,Destiny Bond
355,Duskull,220,Pain Split
355,Duskull,288,Grudge
355,Duskull,262,Memento
355,Duskull,185,Faint Attack
355,Duskull,466,Ominous Wind
355,Duskull,286,Imprison
355,Duskull,194,Destiny Bond
355,Duskull,220,Pain Split
355,Duskull,288,Grudge
355,Duskull,262,Memento
355,Duskull,185,Faint Attack
355,Duskull,466,Ominous Wind
357,Tropius,29,Headbutt
357,Tropius,21,Slam
357,Tropius,13,Razor Wind
357,Tropius,73,Leech Seed
357,Tropius,267,Nature Power
357,Tropius,437,Leaf Storm
357,Tropius,235,Synthesis
357,Tropius,174,Curse
357,Tropius,348,Leaf Blade
357,Tropius,349,Dragon Dance
357,Tropius,29,Headbutt
357,Tropius,21,Slam
357,Tropius,13,Razor Wind
357,Tropius,73,Leech Seed
357,Tropius,267,Nature Power
357,Tropius,437,Leaf Storm
