Move ID,Move Name,Move Type,Move Split,Power,Accuracy,Priority,Side Effect Probability,PP,Ranges,Flags,Effect Description
0,-,NORMAL,PHYSICAL,0,0,0,0,0,[],[],Hit
1,Pound,NORMAL,PHYSICAL,40,100,0,0,35,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
2,Karate Chop,FIGHTING,PHYSICAL,50,100,0,0,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],High crit chance
3,DoubleSlap,NORMAL,PHYSICAL,15,85,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
4,Comet Punch,NORMAL,PHYSICAL,18,85,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
5,Mega Punch,NORMAL,PHYSICAL,80,85,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
6,Pay Day,NORMAL,PHYSICAL,40,100,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Increase prize money
7,Fire Punch,FIRE,PHYSICAL,75,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May Burn (Hit)
8,Ice Punch,ICE,PHYSICAL,75,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May Freeze (Hit)
9,ThunderPunch,ELECTRIC,PHYSICAL,75,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May Paralyze (Hit)
10,Scratch,NORMAL,PHYSICAL,40,100,0,0,35,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
11,ViceGrip,NORMAL,PHYSICAL,55,100,0,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
12,Guillotine,NORMAL,PHYSICAL,1,30,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE],OHKO
13,Razor Wind,NORMAL,SPECIAL,80,100,0,0,10,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],User charges this turn, attacks next turn with high crit chance
14,Swords Dance,NORMAL,STATUS,0,0,0,0,30,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises User's Atk (Status)
15,Cut,GRASS,PHYSICAL,60,100,0,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
16,Gust,FLYING,SPECIAL,40,100,0,0,35,[],[PROTECT|MIRROR_MOVE|KINGSROCK],2x Damage on Pokemon using Bounce/Fly
17,Wing Attack,FLYING,PHYSICAL,60,100,0,0,35,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
18,Whirlwind,NORMAL,STATUS,0,100,-6,0,20,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Force switch
19,Fly,FLYING,PHYSICAL,90,95,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],User charges this turn, invulnerable until it attacks next turn
20,Bind,NORMAL,PHYSICAL,15,85,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
21,Slam,NORMAL,PHYSICAL,80,75,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
22,Vine Whip,GRASS,PHYSICAL,35,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
23,Stomp,NORMAL,PHYSICAL,65,100,0,30,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Causes flinch and 2x damage if (a) Target has used Minimize (Hit)
24,Double Kick,FIGHTING,PHYSICAL,30,100,0,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hits twice
25,Mega Kick,NORMAL,PHYSICAL,120,75,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Hit
26,Jump Kick,FIGHTING,PHYSICAL,100,95,0,0,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User loses 1/2 max HP if move misses
27,Rolling Kick,FIGHTING,PHYSICAL,60,85,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
28,Sand-Attack,GROUND,STATUS,0,100,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Lowers Target's Accuracy (Status)
29,Headbutt,NORMAL,PHYSICAL,70,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May cause Flinch (Hit)
30,Horn Attack,NORMAL,PHYSICAL,65,100,0,0,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
31,Fury Attack,NORMAL,PHYSICAL,15,85,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
32,Horn Drill,NORMAL,PHYSICAL,1,30,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE],OHKO
33,Tackle,NORMAL,PHYSICAL,50,100,0,0,35,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
34,Body Slam,NORMAL,PHYSICAL,85,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May Paralyze (Hit)
35,Wrap,NORMAL,PHYSICAL,15,90,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
36,Take Down,NORMAL,PHYSICAL,90,85,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],1/4 damage recoil
37,Thrash,NORMAL,PHYSICAL,120,100,0,0,20,[RANDOM],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Locked into move for 2-3 turns; confuses User after
38,Double-Edge,NORMAL,PHYSICAL,120,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],1/3 damage recoil
39,Tail Whip,NORMAL,STATUS,0,100,0,0,30,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Lowers Target's Def (Status)
40,Poison Sting,POISON,PHYSICAL,15,100,0,30,35,[],[PROTECT|MIRROR_MOVE],May Poison (Hit)
41,Twineedle,BUG,PHYSICAL,25,100,0,20,20,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Multi-hit and may Poison
42,Pin Missile,BUG,PHYSICAL,14,85,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
43,Leer,NORMAL,STATUS,0,100,0,0,30,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Lowers Target's Def (Status)
44,Bite,DARK,PHYSICAL,60,100,0,30,25,[],[CONTACT|PROTECT|MIRROR_MOVE],May cause Flinch (Hit)
45,Growl,NORMAL,STATUS,0,100,0,0,40,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Lowers Target's Atk (Status)
46,Roar,NORMAL,STATUS,0,100,-6,0,20,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Force switch
47,Sing,NORMAL,STATUS,0,55,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Sleep
48,Supersonic,NORMAL,STATUS,0,55,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes confusion
49,SonicBoom,NORMAL,SPECIAL,1,90,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Deals 20 damage
50,Disable,NORMAL,STATUS,0,100,0,0,20,[],[PROTECT|MIRROR_MOVE],Disables last move used for 4-7 turns
51,Acid,POISON,SPECIAL,40,100,0,10,30,[BOTH],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
52,Ember,FIRE,SPECIAL,40,100,0,10,25,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May Burn (Hit)
53,Flamethrower,FIRE,SPECIAL,95,100,0,10,15,[],[PROTECT|MIRROR_MOVE],May Burn (Hit)
54,Mist,ICE,STATUS,0,0,0,0,30,[USER_SIDE],[SNATCH],Prevents stat reduction
55,Water Gun,WATER,SPECIAL,40,100,0,0,25,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
56,Hydro Pump,WATER,SPECIAL,120,80,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Hit
57,Surf,WATER,SPECIAL,95,100,0,0,15,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],2x damage on targets using move with Move Effect ID #255
58,Ice Beam,ICE,SPECIAL,95,100,0,10,10,[],[PROTECT|MIRROR_MOVE],May Freeze (Hit)
59,Blizzard,ICE,SPECIAL,120,70,0,10,5,[BOTH],[PROTECT|MIRROR_MOVE|DEL_SHADOW],Always hits in Hail, may cause Freeze
60,Psybeam,PSYCHIC,SPECIAL,65,100,0,10,20,[],[PROTECT|MIRROR_MOVE],May Confuse (Hit)
61,BubbleBeam,WATER,SPECIAL,65,100,0,10,20,[],[PROTECT|MIRROR_MOVE],Lowers Target's Speed (Hit)
62,Aurora Beam,ICE,SPECIAL,65,100,0,10,20,[],[PROTECT|MIRROR_MOVE],Lowers Target's Atk (Hit)
63,Hyper Beam,NORMAL,SPECIAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Requires recharge turn
64,Peck,FLYING,PHYSICAL,35,100,0,0,35,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit
65,Drill Peck,FLYING,PHYSICAL,80,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
66,Submission,FIGHTING,PHYSICAL,80,80,0,0,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],1/4 damage recoil
67,Low Kick,FIGHTING,PHYSICAL,1,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Increase power with Target's weight
68,Counter,FIGHTING,PHYSICAL,1,100,-5,0,20,[VARIABLE],[CONTACT],Deals 2x last amount of damage received
69,Seismic Toss,FIGHTING,PHYSICAL,1,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Deals damage equal to User's level
70,Strength,ROCK,PHYSICAL,75,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Atk (Hit)
71,Absorb,GRASS,SPECIAL,20,100,0,0,25,[],[PROTECT|MIRROR_MOVE],Restore own HP by 1/2 damage dealt
72,Mega Drain,GRASS,SPECIAL,40,100,0,0,15,[],[PROTECT|MIRROR_MOVE],Restore own HP by 1/2 damage dealt
73,Leech Seed,GRASS,STATUS,0,90,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes leech seed
74,Growth,NORMAL,STATUS,0,0,0,0,40,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Sp. Atk (Status)
75,Razor Leaf,GRASS,PHYSICAL,55,95,0,0,25,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
76,SolarBeam,GRASS,SPECIAL,120,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],User charges this turn, attacks next turn; instant in Sun
77,PoisonPowder,POISON,STATUS,0,75,0,0,35,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Causes Poison
78,Stun Spore,GRASS,STATUS,0,75,0,0,30,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Causes Paralysis
79,Sleep Powder,GRASS,STATUS,0,75,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Causes Sleep
80,Petal Dance,GRASS,SPECIAL,120,100,0,0,20,[RANDOM],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Locked into move for 2-3 turns; confuses User after
81,String Shot,BUG,STATUS,0,95,0,0,40,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Lowers Target's Speed (Status)
82,Dragon Rage,DRAGON,SPECIAL,1,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Deals 40 damage
83,Fire Spin,FIRE,SPECIAL,35,85,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
84,ThunderShock,ELECTRIC,SPECIAL,40,100,0,10,30,[],[PROTECT|MIRROR_MOVE],May Paralyze (Hit)
85,Thunderbolt,ELECTRIC,SPECIAL,95,100,0,10,15,[],[PROTECT|MIRROR_MOVE],May Paralyze (Hit)
86,Thunder Wave,ELECTRIC,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Paralysis
87,Thunder,ELECTRIC,SPECIAL,120,70,0,30,10,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],Guaranteed hit in Rain, may Paralyze; can hit invulnerable Fly/Bounce user
88,Rock Throw,ROCK,PHYSICAL,50,90,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
89,Earthquake,GROUND,PHYSICAL,100,100,0,0,10,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],2x damage on Target using Move with Move Effect ID #256
90,Fissure,GROUND,PHYSICAL,1,30,0,0,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],OHKO
91,Dig,GROUND,PHYSICAL,80,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User charges, becomes invulnerable until attack next turn; vulnerable to Move Effect IDs #89, #222
92,Toxic,POISON,STATUS,0,90,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Badly Poisons
93,Confusion,PSYCHIC,SPECIAL,50,100,0,10,25,[],[PROTECT|MIRROR_MOVE],May Confuse (Hit)
94,Psychic,PSYCHIC,SPECIAL,90,100,0,10,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
95,Hypnosis,PSYCHIC,STATUS,0,70,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Sleep
96,Meditate,PSYCHIC,STATUS,0,0,0,0,40,[USER],[SNATCH],Raises User's Atk (Status)
97,Agility,PSYCHIC,STATUS,0,0,0,0,30,[USER],[SNATCH|DEL_SHADOW],Sharply raises User's Speed (Status)
98,Quick Attack,NORMAL,PHYSICAL,40,100,1,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Priority +1
99,Rage,NORMAL,PHYSICAL,20,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Raises User's Atk when hit; locked into move until User is KO'd or battle ends
100,Teleport,PSYCHIC,STATUS,0,0,0,0,20,[USER],[],Flee from wild Single battle; fails in trainer battles
101,Night Shade,GHOST,SPECIAL,1,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Deals damage equal to User's level
102,Mimic,NORMAL,STATUS,0,0,0,0,10,[],[PROTECT],Mimic effect
103,Screech,NORMAL,STATUS,0,85,0,0,40,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Sharply lowers Target's Def (Status)
104,Double Team,NORMAL,STATUS,0,0,0,0,15,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Evasion (Status)
105,Recover,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Restore half of max HP
106,Harden,NORMAL,STATUS,0,0,0,0,30,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Def (Status)
107,Minimize,NORMAL,STATUS,0,0,0,0,20,[USER],[SNATCH],Raises Evasion; weak to Stomp/Rollout/Bodyslam
108,SmokeScreen,NORMAL,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Lowers Target's Accuracy (Status)
109,Confuse Ray,GHOST,STATUS,0,100,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes confusion
110,Withdraw,WATER,STATUS,0,0,0,0,40,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Def (Status)
111,Defense Curl,NORMAL,STATUS,0,0,0,0,40,[USER],[SNATCH|KEEP_HP_BAR],Raises Def and 2x Rollout/ Ice Ball power
112,Barrier,PSYCHIC,STATUS,0,0,0,0,30,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises User's Def (Status)
113,Light Screen,PSYCHIC,STATUS,0,0,0,0,30,[USER_SIDE],[SNATCH|KEEP_HP_BAR],Sets Light Screen
114,Haze,ICE,STATUS,0,0,0,0,30,[ACTIVE_FIELD],[],Reset stat changes
115,Reflect,PSYCHIC,STATUS,0,0,0,0,20,[USER_SIDE],[SNATCH|KEEP_HP_BAR],Sets Reflect
116,Focus Energy,NORMAL,STATUS,0,0,0,0,30,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises crit chance
117,Bide,NORMAL,PHYSICAL,1,0,1,0,10,[USER],[CONTACT|PROTECT|KINGSROCK|KEEP_HP_BAR],Bide effect
118,Metronome,NORMAL,STATUS,0,0,0,0,10,[VARIABLE],[KEEP_HP_BAR],User uses random move
119,Mirror Move,FLYING,STATUS,0,0,0,0,20,[VARIABLE],[],Uses the last move targeted at User by a Pokémon still on field
120,Selfdestruct,NORMAL,PHYSICAL,200,100,0,0,5,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],Halves target's defense + KOs self
121,Egg Bomb,NORMAL,PHYSICAL,100,75,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
122,Lick,GHOST,PHYSICAL,20,100,0,30,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May Paralyze (Hit)
123,Smog,POISON,SPECIAL,20,70,0,40,20,[],[PROTECT|MIRROR_MOVE],May Poison (Hit)
124,Sludge,POISON,SPECIAL,65,100,0,30,20,[],[PROTECT|MIRROR_MOVE],May Poison (Hit)
125,Bone Club,GROUND,PHYSICAL,65,85,0,10,20,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May cause Flinch (Hit)
126,Fire Blast,FIRE,SPECIAL,120,85,0,10,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],May Burn (Hit)
127,Waterfall,WATER,PHYSICAL,80,100,0,20,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],May cause Flinch (Hit)
128,Clamp,WATER,PHYSICAL,35,85,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
129,Swift,NORMAL,SPECIAL,60,0,0,0,20,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
130,Skull Bash,NORMAL,PHYSICAL,100,100,0,100,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User raises Def and charges this turn, attacks next turn
131,Spike Cannon,NORMAL,PHYSICAL,20,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Multi-hit (2-5 times)
132,Constrict,NORMAL,PHYSICAL,10,100,0,10,35,[],[CONTACT|PROTECT|MIRROR_MOVE],Lowers Target's Speed (Hit)
133,Amnesia,PSYCHIC,STATUS,0,0,0,0,20,[USER],[SNATCH],Sharply raises User's Sp. Def (Status)
134,Kinesis,PSYCHIC,STATUS,0,80,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Lowers Target's Accuracy (Status)
135,Softboiled,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Restore half of max HP
136,Hi Jump Kick,FIGHTING,PHYSICAL,130,90,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User loses 1/2 max HP if move misses
137,Glare,NORMAL,STATUS,0,90,0,0,30,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Paralysis
138,Dream Eater,PSYCHIC,SPECIAL,100,100,0,0,15,[],[PROTECT|MIRROR_MOVE],Fails on awake Target; Restore own HP by 1/2 damage dealt
139,Poison Gas,POISON,STATUS,0,80,0,0,40,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Poison
140,Barrage,NORMAL,PHYSICAL,15,85,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
141,Leech Life,BUG,PHYSICAL,20,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE],Restore own HP by 1/2 damage dealt
142,Lovely Kiss,NORMAL,STATUS,0,75,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Sleep
143,Sky Attack,FLYING,PHYSICAL,140,90,0,30,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],User charges this turn, attacks next turn with Flinch chance and high crit chance
144,Transform,NORMAL,STATUS,0,0,0,0,10,[],[KEEP_HP_BAR],User transforms into Target
145,Bubble,WATER,SPECIAL,20,100,0,10,30,[BOTH],[PROTECT|MIRROR_MOVE],Lowers Target's Speed (Hit)
146,Dizzy Punch,NORMAL,PHYSICAL,70,100,0,20,10,[],[CONTACT|PROTECT|MIRROR_MOVE],May Confuse (Hit)
147,Spore,GRASS,STATUS,0,100,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Sleep
148,Flash,NORMAL,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|DEL_SHADOW],Lowers Target's Accuracy (Status)
149,Psywave,PSYCHIC,SPECIAL,1,80,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Deals damage equal to User's level x1.5
150,Splash,NORMAL,STATUS,0,0,0,0,40,[USER],[KEEP_HP_BAR],Do nothing
151,Acid Armor,POISON,STATUS,0,0,0,0,40,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises User's Def (Status)
152,Crabhammer,WATER,PHYSICAL,90,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],High crit chance
153,Explosion,NORMAL,PHYSICAL,250,100,0,0,5,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],Halves target's defense + KOs self
154,Fury Swipes,NORMAL,PHYSICAL,18,80,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
155,Bonemerang,GROUND,PHYSICAL,50,90,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hits twice
156,Rest,PSYCHIC,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Rest effect
157,Rock Slide,ROCK,PHYSICAL,75,90,0,30,10,[BOTH],[PROTECT|MIRROR_MOVE],May cause Flinch (Hit)
158,Hyper Fang,NORMAL,PHYSICAL,80,90,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May cause Flinch (Hit)
159,Sharpen,NORMAL,STATUS,0,0,0,0,30,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Atk (Status)
