Move ID,Move Name,Move Type,Move Split,Power,Accuracy,Priority,Side Effect Probability,PP,Ranges,Flags,Effect Description
160,Conversion,NORMAL,STATUS,0,0,0,0,30,[USER],[KEEP_HP_BAR],Conversion effect
161,Tri Attack,NORMAL,SPECIAL,80,100,0,20,10,[],[PROTECT|MIRROR_MOVE],May Paralyze, Burn, or Freeze (Hit)
162,Super Fang,NORMAL,PHYSICAL,1,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Halve target's HP
163,Slash,NORMAL,PHYSICAL,70,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],High crit chance
164,Substitute,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Substitute effect
165,Struggle,NORMAL,PHYSICAL,50,0,0,0,1,[],[CONTACT|PROTECT|KINGSROCK|KEEP_HP_BAR],1/4 max HP recoil
166,Sketch,NORMAL,STATUS,0,0,0,0,1,[],[],User permanently replaces move with Target's last used move
167,Triple Kick,FIGHTING,PHYSICAL,10,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hit 3 times
168,Thief,DARK,PHYSICAL,40,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],User steals Target's held item
169,Spider Web,BUG,STATUS,0,0,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Prevents Target from escaping
170,Mind Reader,NORMAL,STATUS,0,0,0,0,5,[],[PROTECT|MIRROR_MOVE],Next move used by user guaranteed to hit
171,Nightmare,GHOST,STATUS,0,100,0,0,15,[],[PROTECT|MIRROR_MOVE],Sleeping Target takes 1/4 max HP damage every turn until waking up
172,Flame Wheel,FIRE,PHYSICAL,60,100,0,10,25,[],[CONTACT|PROTECT|MIRROR_MOVE],May burn; Thaws User (Hit)
173,Snore,NORMAL,SPECIAL,40,100,0,30,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],User must be asleep; May cause Flinch
174,Curse,???,STATUS,0,0,0,0,10,[],[KEEP_HP_BAR],Curse effect
175,Flail,NORMAL,PHYSICAL,1,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Higher power the less HP user has
176,Conversion 2,NORMAL,STATUS,0,0,0,0,30,[USER],[],Conversion2 effect
177,Aeroblast,FLYING,SPECIAL,100,95,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],High crit chance
178,Cotton Spore,GRASS,STATUS,0,100,0,0,40,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Sharply lowers Target's Speed (Status)
179,Reversal,FIGHTING,PHYSICAL,1,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Higher power the less HP user has
180,Spite,GHOST,STATUS,0,100,0,0,10,[],[PROTECT|MIRROR_MOVE],Decreases PP of target's last used move by 4
181,Powder Snow,ICE,SPECIAL,40,100,0,10,25,[BOTH],[PROTECT|MIRROR_MOVE],May Freeze (Hit)
182,Protect,NORMAL,STATUS,0,0,3,0,10,[USER],[],User is protected from attacks this turn if moving first; high likelihood of failure next turn
183,Mach Punch,FIGHTING,PHYSICAL,40,100,1,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Priority +1
184,Scary Face,NORMAL,STATUS,0,100,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Sharply lowers Target's Speed (Status)
185,Faint Attack,DARK,PHYSICAL,60,0,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
186,Sweet Kiss,NORMAL,STATUS,0,75,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes confusion
187,Belly Drum,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Raises Atk by 12, loses 1/2 max HP
188,Sludge Bomb,POISON,SPECIAL,90,100,0,30,10,[],[PROTECT|MIRROR_MOVE],May Poison (Hit)
189,Mud-Slap,GROUND,SPECIAL,20,100,0,100,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Accuracy (Hit)
190,Octazooka,WATER,SPECIAL,65,85,0,50,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Accuracy (Hit)
191,Spikes,GROUND,STATUS,0,0,0,0,20,[OPPONENTS_FIELD],[],Sets Spikes; Stacks up to 3
192,Zap Cannon,ELECTRIC,SPECIAL,120,50,0,100,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],May Paralyze (Hit)
193,Foresight,NORMAL,STATUS,0,0,0,0,40,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Removes a Ghost-Type Target's Normal and Fighting immunities
194,Destiny Bond,GHOST,STATUS,0,0,0,0,5,[USER],[],KO from attack causes attacker to be KO'd; active until User's next move
195,Perish Song,NORMAL,STATUS,0,0,0,0,5,[ACTIVE_FIELD],[DEL_SHADOW],All on field are KO'd in 3 turns
196,Icy Wind,ICE,SPECIAL,55,95,0,100,15,[BOTH],[PROTECT|MIRROR_MOVE],Lowers Target's Speed (Hit)
197,Detect,FIGHTING,STATUS,0,0,3,0,5,[USER],[],User is protected from attacks this turn if moving first; high likelihood of failure next turn
198,Bone Rush,GROUND,PHYSICAL,25,90,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
199,Lock-On,NORMAL,STATUS,0,0,0,0,5,[],[PROTECT|MIRROR_MOVE],Next move used by user guaranteed to hit
200,Outrage,DRAGON,PHYSICAL,120,100,0,0,15,[RANDOM],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Locked into move for 2-3 turns; confuses User after
201,Sandstorm,ROCK,STATUS,0,0,0,0,10,[ACTIVE_FIELD],[],Causes Sandstorm
202,Giga Drain,GRASS,SPECIAL,75,100,0,0,10,[],[PROTECT|MIRROR_MOVE],Restore own HP by 1/2 damage dealt
203,Endure,NORMAL,STATUS,0,0,3,0,10,[USER],[KEEP_HP_BAR],User survives next move with at least 1 HP
204,Charm,NORMAL,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Sharply lowers Target's Atk (Status)
205,Rollout,ROCK,PHYSICAL,30,90,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Double power each turn, locked into move
206,False Swipe,NORMAL,PHYSICAL,40,100,0,0,40,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Target will remain with at least 1 HP
207,Swagger,NORMAL,STATUS,0,90,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Sharply raises Target's Atk and causes Confusion
208,Milk Drink,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH],Restore half of max HP
209,Spark,ELECTRIC,PHYSICAL,65,100,0,30,20,[],[CONTACT|PROTECT|MIRROR_MOVE],May Paralyze (Hit)
210,Fury Cutter,BUG,PHYSICAL,20,95,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],2x power for every consecutive hit
211,Steel Wing,STEEL,PHYSICAL,70,90,0,10,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May raise User's Def (Hit)
212,Mean Look,NORMAL,STATUS,0,0,0,0,5,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Prevents Target from escaping
213,Attract,NORMAL,STATUS,0,100,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Infatuation on Target if opposite gender of User
214,Sleep Talk,NORMAL,STATUS,0,0,0,0,10,[VARIABLE],[],Use random known move while asleep
215,Heal Bell,NORMAL,STATUS,0,0,0,0,5,[USER_SIDE],[SNATCH|KEEP_HP_BAR],Cure party of all status
216,Return,NORMAL,PHYSICAL,1,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Power based on high Friendship
217,Present,NORMAL,PHYSICAL,1,90,0,0,15,[],[PROTECT|MIRROR_MOVE],Randomly heals or damages Target; variable power
218,Frustration,NORMAL,PHYSICAL,1,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Power based on low Friendship
219,Safeguard,NORMAL,STATUS,0,0,0,0,25,[USER_SIDE],[SNATCH|KEEP_HP_BAR],Prevents new status effects for Target for 5 turns
220,Pain Split,NORMAL,STATUS,0,0,0,0,20,[],[PROTECT|MIRROR_MOVE],Pain Split effect
221,Sacred Fire,FIRE,PHYSICAL,100,95,0,50,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],May burn; Thaws User (Hit)
222,Magnitude,GROUND,PHYSICAL,1,100,0,0,30,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],Variable damage; can hit Target using Dig
223,DynamicPunch,FIGHTING,PHYSICAL,100,50,0,100,5,[],[CONTACT|PROTECT|MIRROR_MOVE|DEL_SHADOW],May Confuse (Hit)
224,Megahorn,BUG,PHYSICAL,120,85,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Hit
225,DragonBreath,DRAGON,SPECIAL,60,100,0,30,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May Paralyze (Hit)
226,Baton Pass,NORMAL,STATUS,0,0,0,0,40,[USER],[],Pass stat boosts and switch out
227,Encore,NORMAL,STATUS,0,100,0,0,5,[],[PROTECT|MIRROR_MOVE],Locks target into last move used for 3-7 turns
228,Pursuit,DARK,PHYSICAL,40,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|DEL_SHADOW],If Target switches, hits first with 2x damage
229,Rapid Spin,NORMAL,PHYSICAL,20,100,0,0,40,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Remove hazards and binding on User's side of field
230,Sweet Scent,NORMAL,STATUS,0,100,0,0,20,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Lowers Target's Evasion (Status)
231,Iron Tail,STEEL,PHYSICAL,100,75,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE],Lowers Target's Def (Hit)
232,Metal Claw,STEEL,PHYSICAL,50,95,0,10,35,[],[CONTACT|PROTECT|MIRROR_MOVE],May raise User's Atk (Hit)
233,Vital Throw,FIGHTING,PHYSICAL,70,0,-1,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Priority -1, guaranteed hit
234,Morning Sun,NORMAL,STATUS,0,0,0,0,5,[USER],[SNATCH],Restore 1/2 max HP; x1.5 in Sun, x0.5 in other weather
235,Synthesis,GRASS,STATUS,0,0,0,0,5,[USER],[SNATCH|KEEP_HP_BAR],Restore 1/2 max HP; x1.5 in Sun, x0.5 in other weather
236,Moonlight,NORMAL,STATUS,0,0,0,0,5,[USER],[SNATCH|DEL_SHADOW],Restore 1/2 max HP; x1.5 in Sun, x0.5 in other weather
237,Hidden Power,NORMAL,SPECIAL,1,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Type and Power determined by user's IVs
238,Cross Chop,FIGHTING,PHYSICAL,100,80,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
239,Twister,DRAGON,SPECIAL,40,100,0,20,20,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],Can hit target currently in Fly/Bounce, May cause Flinch (Hit)
240,Rain Dance,WATER,STATUS,0,0,0,0,5,[ACTIVE_FIELD],[],Causes Rain
241,Sunny Day,FIRE,STATUS,0,0,0,0,5,[ACTIVE_FIELD],[],Causes Harsh Sunlight
242,Crunch,DARK,PHYSICAL,80,100,0,20,15,[],[CONTACT|PROTECT|MIRROR_MOVE],Lowers Target's Def (Hit)
243,Mirror Coat,PSYCHIC,SPECIAL,1,100,-5,0,20,[VARIABLE],[],Deals 2x damage of last move received if it was Special
244,Psych Up,NORMAL,STATUS,0,0,0,0,10,[],[SNATCH|KEEP_HP_BAR],Copy target stat changes
245,ExtremeSpeed,NORMAL,PHYSICAL,80,100,1,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Priority +1
246,AncientPower,ROCK,SPECIAL,60,100,0,10,5,[],[PROTECT|MIRROR_MOVE],May raise all of User's stats (Hit)
247,Shadow Ball,GHOST,SPECIAL,80,100,0,20,15,[],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
248,Future Sight,PSYCHIC,SPECIAL,100,100,0,0,15,[],[],Attacks in 2 turns after all moves; ignores type effectiveness
249,Rock Smash,FIGHTING,PHYSICAL,60,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE],Lowers Target's Def (Hit)
250,Whirlpool,WATER,SPECIAL,35,85,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Traps Target; deals 1/16th max HP damage per turn; Can hit Targets using move with Move Effect ID #255
251,Beat Up,DARK,PHYSICAL,10,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Hits once with each healthy party member's Atk stat; Typeless
252,Fake Out,NORMAL,PHYSICAL,40,100,1,100,10,[],[CONTACT|PROTECT|MIRROR_MOVE],Causes Flinch; fails if User was on field last turn
253,Uproar,NORMAL,SPECIAL,90,100,0,0,10,[RANDOM],[PROTECT|MIRROR_MOVE|KINGSROCK],All on field unable to sleep; wakes all sleeping Pokémon
254,Stockpile,NORMAL,STATUS,0,0,0,0,20,[USER],[SNATCH|KEEP_HP_BAR],Stockpile +1, raises Def and Sp. Def; Stacks up to 3
255,Spit Up,NORMAL,SPECIAL,1,100,0,0,10,[],[PROTECT|KINGSROCK],Damage determined by Stockpile level
256,Swallow,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Healing determined by Stockpile level
257,Heat Wave,FIRE,SPECIAL,100,90,0,10,10,[BOTH],[PROTECT|MIRROR_MOVE],May Burn (Hit)
258,Hail,ICE,STATUS,0,0,0,0,10,[ACTIVE_FIELD],[PROTECT],Causes Hail
259,Torment,DARK,STATUS,0,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Target is unable to use the same attack consecutively
260,Flatter,DARK,STATUS,0,100,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Raises Target's Sp. Atk and causes Confusion
261,Will-O-Wisp,FIRE,STATUS,0,75,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Guaranteed Burn; activates Flash Fire
262,Memento,DARK,STATUS,0,100,0,0,10,[],[PROTECT|MIRROR_MOVE],KOs self and sharply lowers Target's Atk and Sp. Atk
263,Facade,NORMAL,PHYSICAL,70,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],2x power when user has Poison, Paralysis, or Burn
264,Focus Punch,FIGHTING,PHYSICAL,150,100,-3,0,20,[],[CONTACT|PROTECT|DEL_SHADOW],User focuses at start of turn; Fails if User takes damage
265,SmellingSalt,NORMAL,PHYSICAL,60,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE],2x power if target is Paralyzed; cures target of Paralysis
266,Follow Me,NORMAL,STATUS,0,0,3,0,20,[USER],[],Redirects all moves to user
267,Nature Power,NORMAL,STATUS,0,0,0,0,20,[VARIABLE],[KEEP_HP_BAR],Calls attack depending on battle environment
268,Charge,ELECTRIC,STATUS,0,0,0,0,20,[USER],[SNATCH],Raises Target Sp. Def and Target's Electric-Type attacks have 2x power next turn
269,Taunt,DARK,STATUS,0,100,0,0,20,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Target can't use status moves for 3-5 turns
270,Helping Hand,NORMAL,STATUS,0,0,5,0,20,[ALLY],[],Ally's attack deals 1.5x damage this turn
271,Trick,PSYCHIC,STATUS,0,100,0,0,10,[],[PROTECT|MIRROR_MOVE],Swaps User's held item with Target's
272,Role Play,PSYCHIC,STATUS,0,0,0,0,10,[],[],Copy Target's ability
273,Wish,NORMAL,STATUS,0,0,0,0,10,[USER],[DEL_SHADOW],Restore 1/2 User's max HP to Target at end of next turn
274,Assist,NORMAL,STATUS,0,0,0,0,20,[VARIABLE],[],Use random move known by ally
275,Ingrain,GRASS,STATUS,0,0,0,0,20,[USER],[SNATCH|KEEP_HP_BAR],Heal 1/16 max HP per turn; prevents User from escaping
276,Superpower,FIGHTING,PHYSICAL,120,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|DEL_SHADOW],Lowers User's Atk and Def
277,Magic Coat,PSYCHIC,STATUS,0,0,4,0,15,[VARIABLE],[],Reflects status moves back at their user
278,Recycle,NORMAL,STATUS,0,0,0,0,10,[USER],[KEEP_HP_BAR],User replenishes last-used Held-Item
279,Revenge,FIGHTING,PHYSICAL,60,100,-4,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],2x power if User has been hit this turn
280,Brick Break,FIGHTING,PHYSICAL,75,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Removes Light Screen/Reflect from Target's side of the field
281,Yawn,NORMAL,STATUS,0,0,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes sleep next turn
282,Knock Off,DARK,PHYSICAL,20,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE],Makes Target unable to use its held item
283,Endeavor,NORMAL,PHYSICAL,1,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Set Target's HP equal to User's
284,Eruption,FIRE,SPECIAL,150,100,0,0,5,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],Higher power the less damage User has taken
285,Skill Swap,PSYCHIC,STATUS,0,0,0,0,10,[],[PROTECT|MIRROR_MOVE],Swaps User's Ability with Target's
286,Imprison,PSYCHIC,STATUS,0,0,0,0,10,[USER],[],Target is prevented from using moves shared with the user
287,Refresh,NORMAL,STATUS,0,0,0,0,20,[USER],[SNATCH],Cures User of Burn, Poison, or Paralysis
288,Grudge,GHOST,STATUS,0,0,0,0,5,[USER],[],PP of attacker's move which causes User KO this turn is reduced to 0
289,Snatch,DARK,STATUS,0,0,4,0,10,[VARIABLE],[],Snatch effect
290,Secret Power,NORMAL,PHYSICAL,70,100,0,30,20,[],[PROTECT|MIRROR_MOVE],Secondary effect determined by battle environment
291,Dive,WATER,PHYSICAL,80,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User charges, becomes invulnerable until attack next turn; vulnerable to Move Effect ID #257
292,Arm Thrust,FIGHTING,PHYSICAL,15,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
293,Camouflage,NORMAL,STATUS,0,0,0,0,20,[USER],[SNATCH|KEEP_HP_BAR],Changes User's Type to match Battle Environment
294,Tail Glow,BUG,STATUS,0,0,0,0,20,[USER],[SNATCH],Sharply raises User's Sp. Atk (Status)
295,Luster Purge,PSYCHIC,SPECIAL,70,100,0,50,5,[],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
296,Mist Ball,PSYCHIC,SPECIAL,70,100,0,50,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],Lowers Target's Sp. Atk (Hit)
297,FeatherDance,FLYING,STATUS,0,100,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Sharply lowers Target's Atk (Status)
298,Teeter Dance,NORMAL,STATUS,0,100,0,0,20,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE],Guaranteed Confusion (Hit)
299,Blaze Kick,FIRE,PHYSICAL,85,90,0,10,10,[],[CONTACT|PROTECT|MIRROR_MOVE],High crit chance; may Burn (Hit)
300,Mud Sport,GROUND,STATUS,0,0,0,0,15,[ACTIVE_FIELD],[],Halve Electric-Type move damage
301,Ice Ball,ICE,PHYSICAL,30,90,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Double power each turn, locked into move
302,Needle Arm,GRASS,PHYSICAL,60,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May cause Flinch (Hit)
303,Slack Off,NORMAL,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Restore half of max HP
304,Hyper Voice,NORMAL,SPECIAL,90,100,0,0,10,[BOTH],[PROTECT|MIRROR_MOVE],Hit
305,Poison Fang,POISON,PHYSICAL,50,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE],May Badly Poison (Hit)
306,Crush Claw,NORMAL,PHYSICAL,75,95,0,50,10,[],[CONTACT|PROTECT|MIRROR_MOVE],Lowers Target's Def (Hit)
307,Blast Burn,FIRE,SPECIAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Requires recharge turn
308,Hydro Cannon,WATER,SPECIAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Requires recharge turn
309,Meteor Mash,STEEL,PHYSICAL,100,85,0,20,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May raise User's Atk (Hit)
310,Astonish,GHOST,PHYSICAL,30,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KEEP_HP_BAR],May cause Flinch (Hit)
311,Weather Ball,NORMAL,SPECIAL,50,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Changes Move Type to match weather
312,Aromatherapy,GRASS,STATUS,0,0,0,0,5,[USER_SIDE],[SNATCH],Cure party of all status
313,Fake Tears,DARK,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Sharply lowers Target's Sp. Def (Status)
