Move ID,Move Name,Move Type,Move Split,Power,Accuracy,Priority,Side Effect Probability,PP,Ranges,Flags,Effect Description
314,Air Cutter,FLYING,SPECIAL,55,95,0,0,25,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
315,Overheat,FIRE,SPECIAL,140,90,0,100,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Harshly Lowers User's Sp. Atk
316,Odor Sleuth,NORMAL,STATUS,0,0,0,0,40,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Removes a Ghost-Type Target's Normal and Fighting immunities
317,Rock Tomb,ROCK,PHYSICAL,50,80,0,100,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Speed (Hit)
318,Silver Wind,BUG,SPECIAL,60,100,0,10,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May raise all of User's stats (Hit)
319,Metal Sound,STEEL,STATUS,0,85,0,0,40,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Sharply lowers Target's Sp. Def (Status)
320,GrassWhistle,GRASS,STATUS,0,55,0,0,15,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Causes Sleep
321,Tickle,NORMAL,STATUS,0,100,0,0,20,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Lowers Atk and Def
322,Cosmic Power,PSYCHIC,STATUS,0,0,0,0,20,[USER],[SNATCH|DEL_SHADOW],Raises User's Def and Sp. Def
323,Water Spout,WATER,SPECIAL,150,100,0,0,5,[BOTH],[PROTECT|MIRROR_MOVE],Higher power the less damage User has taken
324,Signal Beam,BUG,SPECIAL,75,100,0,10,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May Confuse (Hit)
325,Shadow Punch,GHOST,PHYSICAL,60,0,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
326,Extrasensory,PSYCHIC,SPECIAL,80,100,0,10,30,[],[PROTECT|MIRROR_MOVE],May cause Flinch (Hit)
327,Sky Uppercut,FIGHTING,PHYSICAL,85,90,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Can hit Target using Move with Move Effect IDs #155, #263 (Hit)
328,Sand Tomb,GROUND,PHYSICAL,35,85,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
329,Sheer Cold,ICE,SPECIAL,1,30,0,0,5,[],[PROTECT|MIRROR_MOVE],OHKO
330,Muddy Water,WATER,SPECIAL,95,85,0,30,10,[BOTH],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Accuracy (Hit)
331,Bullet Seed,GRASS,PHYSICAL,25,100,0,0,30,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
332,Aerial Ace,FLYING,PHYSICAL,60,0,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
333,Icicle Spear,ICE,PHYSICAL,25,100,0,0,30,[],[PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Multi-hit (2-5 times)
334,Iron Defense,STEEL,STATUS,0,0,0,0,15,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises User's Def (Status)
335,Block,NORMAL,STATUS,0,0,0,0,5,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Prevents Target from escaping
336,Howl,NORMAL,STATUS,0,0,0,0,40,[USER],[SNATCH],Raises User's Atk (Status)
337,Dragon Claw,DRAGON,PHYSICAL,80,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
338,Frenzy Plant,GRASS,SPECIAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Requires recharge turn
339,Bulk Up,FIGHTING,STATUS,0,0,0,0,20,[USER],[SNATCH|KEEP_HP_BAR],Raises User's Atk and Def
340,Bounce,FLYING,PHYSICAL,85,85,0,30,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],User charges, becomes invulnerable until attack next turn, may cause Paralysis
341,Mud Shot,GROUND,SPECIAL,55,95,0,100,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Speed (Hit)
342,Poison Tail,POISON,PHYSICAL,50,100,0,10,25,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance, may Poison (Hit)
343,Covet,NORMAL,PHYSICAL,60,100,0,0,40,[],[CONTACT|PROTECT|MIRROR_MOVE],User steals Target's held item
344,Volt Tackle,ELECTRIC,PHYSICAL,120,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],1/3 damage recoil, may cause Paralysis (Hit)
345,Magical Leaf,GRASS,SPECIAL,60,0,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
346,Water Sport,WATER,STATUS,0,0,0,0,15,[ACTIVE_FIELD],[],Halves Fire-Type move damage
347,Calm Mind,PSYCHIC,STATUS,0,0,0,0,20,[USER],[SNATCH],Raises User's Sp. Atk and Sp. Def
348,Leaf Blade,GRASS,PHYSICAL,90,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
349,Dragon Dance,DRAGON,STATUS,0,0,0,0,20,[USER],[SNATCH],Raises User's Atk and Speed
350,Rock Blast,ROCK,PHYSICAL,25,90,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Multi-hit (2-5 times)
351,Shock Wave,ELECTRIC,SPECIAL,60,0,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
352,Water Pulse,WATER,SPECIAL,60,100,0,20,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],May Confuse (Hit)
353,Doom Desire,STEEL,SPECIAL,140,100,0,0,5,[],[DEL_SHADOW],Attacks in 2 turns after all moves; ignores type effectiveness
354,Psycho Boost,PSYCHIC,SPECIAL,140,90,0,100,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Harshly Lowers User's Sp. Atk
355,Roost,FLYING,STATUS,0,0,0,0,10,[USER],[SNATCH|KEEP_HP_BAR],Restores 1/2 max HP and loses Flying-Type
356,Gravity,PSYCHIC,STATUS,0,0,0,0,5,[ACTIVE_FIELD],[],Gravity effect
357,Miracle Eye,PSYCHIC,STATUS,0,0,0,0,40,[],[PROTECT|MIRROR_MOVE],Dark-Type Target loses Psychic immunity
358,Wake-Up Slap,FIGHTING,PHYSICAL,60,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],2x Damage if Target is asleep; Wakes Target
359,Hammer Arm,FIGHTING,PHYSICAL,100,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Lowers User's Speed (Hit)
360,Gyro Ball,STEEL,PHYSICAL,1,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Greater power the slower User is than Target
361,Healing Wish,PSYCHIC,STATUS,0,0,0,0,10,[USER],[],KOs self and fully heals replacement
362,Brine,WATER,SPECIAL,65,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],2x power when Target is below 1/2 HP
363,Natural Gift,NORMAL,PHYSICAL,1,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KEEP_HP_BAR],Power and Type determined by User's held berry; berry is consumed
364,Feint,NORMAL,PHYSICAL,30,100,2,0,10,[],[],Can only hit Target which has used Protect/Detect this turn
365,Pluck,FLYING,PHYSICAL,60,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],User consumes Target's berry and receives its effect
366,Tailwind,FLYING,STATUS,0,0,0,0,30,[USER_SIDE],[SNATCH],2x Speed for User's party for 3 turns
367,Acupressure,NORMAL,STATUS,0,0,0,0,30,[ACUPRESSURE],[SNATCH|KEEP_HP_BAR],Sharply raises random stat
368,Metal Burst,STEEL,PHYSICAL,1,100,0,0,10,[VARIABLE],[MIRROR_MOVE],Metal Burst effect
369,U-turn,BUG,PHYSICAL,70,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Switches User out after dealing damage (Hit)
370,Close Combat,FIGHTING,PHYSICAL,120,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Lowers User's Def and Sp. Def (Hit)
371,Payback,DARK,PHYSICAL,50,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],2x Power if user moves after target
372,Assurance,DARK,PHYSICAL,50,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],2x damage if Target has already taken damage this turn
373,Embargo,DARK,STATUS,0,100,0,0,15,[],[PROTECT|MIRROR_MOVE],Prevents the use of all items for Target
374,Fling,DARK,PHYSICAL,1,100,0,0,10,[],[PROTECT|MIRROR_MOVE],Power and effect determined by User's held item
375,Psycho Shift,PSYCHIC,STATUS,0,90,0,0,10,[],[PROTECT|MIRROR_MOVE],Transfers User's status condition to Target
376,Trump Card,NORMAL,SPECIAL,1,0,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Higher power the less PP the move has
377,Heal Block,PSYCHIC,STATUS,0,100,0,0,15,[BOTH],[PROTECT|MIRROR_MOVE],Blocks all sources of healing to the Target
378,Wring Out,NORMAL,SPECIAL,1,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Higher power the more HP Target has
379,Power Trick,PSYCHIC,STATUS,0,0,0,0,10,[USER],[KEEP_HP_BAR],Swaps Atk and Def stats
380,Gastro Acid,POISON,STATUS,0,100,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Suppress Target's ability
381,Lucky Chant,NORMAL,STATUS,0,0,0,0,30,[USER_SIDE],[KEEP_HP_BAR],User's party immune to crits for 5 turns
382,Me First,NORMAL,STATUS,0,0,0,0,20,[ME_FIRST],[PROTECT],Fails if User moves after Target; Steals Target's move and uses it at 1.5x power
383,Copycat,NORMAL,STATUS,0,0,0,0,20,[VARIABLE],[],User uses the last-used Move
384,Power Swap,PSYCHIC,STATUS,0,0,0,0,10,[],[PROTECT|MIRROR_MOVE],Swap Atk and Sp. Atk changes
385,Guard Swap,PSYCHIC,STATUS,0,0,0,0,10,[],[PROTECT|MIRROR_MOVE],Swap Def and Sp. Def changes
386,Punishment,DARK,PHYSICAL,1,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Higher power the more stat increases Target has
387,Last Resort,NORMAL,PHYSICAL,140,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Fails if User has not used all other known moves at least once
388,Worry Seed,GRASS,STATUS,0,100,0,0,10,[],[PROTECT|MAGIC_COAT|MIRROR_MOVE],Set ability to Insomnia
389,Sucker Punch,DARK,PHYSICAL,80,100,1,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Fails if Target selected a status move or has already moved; Moves first
390,Toxic Spikes,POISON,STATUS,0,0,0,0,20,[OPPONENTS_FIELD],[KEEP_HP_BAR],Sets toxic spikes; Stacks up to 2
391,Heart Swap,PSYCHIC,STATUS,0,0,0,0,10,[],[PROTECT|MIRROR_MOVE],Swap stat changes
392,Aqua Ring,WATER,STATUS,0,0,0,0,20,[USER],[],Restore 1/16 max HP every turn
393,Magnet Rise,ELECTRIC,STATUS,0,0,0,0,10,[USER],[],Gives Ground immunity
394,Flare Blitz,FIRE,PHYSICAL,120,100,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|DEL_SHADOW],1/3 damage recoil and Thaws User; May cause Burn to Target (Hit)
395,Force Palm,FIGHTING,PHYSICAL,60,100,0,30,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May Paralyze (Hit)
396,Aura Sphere,FIGHTING,SPECIAL,90,0,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Guaranteed hit
397,Rock Polish,ROCK,STATUS,0,0,0,0,20,[USER],[SNATCH],Sharply raises User's Speed (Status)
398,Poison Jab,POISON,PHYSICAL,80,100,0,30,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May Poison (Hit)
399,Dark Pulse,DARK,SPECIAL,80,100,0,20,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
400,Night Slash,DARK,PHYSICAL,70,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
401,Aqua Tail,WATER,PHYSICAL,90,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
402,Seed Bomb,GRASS,PHYSICAL,80,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
403,Air Slash,FLYING,SPECIAL,75,95,0,30,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
404,X-Scissor,BUG,PHYSICAL,80,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hit
405,Bug Buzz,BUG,SPECIAL,90,100,0,10,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
406,Dragon Pulse,DRAGON,SPECIAL,90,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
407,Dragon Rush,DRAGON,PHYSICAL,100,75,0,20,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
408,Power Gem,ROCK,SPECIAL,70,100,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Hit
409,Drain Punch,FIGHTING,PHYSICAL,75,100,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Restore own HP by 1/2 damage dealt
410,Vacuum Wave,FIGHTING,SPECIAL,40,100,1,0,30,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Priority +1
411,Focus Blast,FIGHTING,SPECIAL,120,70,0,10,5,[],[PROTECT|MIRROR_MOVE|DEL_SHADOW],Lowers Target's Sp. Def (Hit)
412,Energy Ball,GRASS,SPECIAL,80,100,0,10,10,[],[PROTECT|MIRROR_MOVE],Lowers Target's Sp. Def (Hit)
413,Brave Bird,FLYING,PHYSICAL,120,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],1/3 damage recoil
414,Earth Power,GROUND,SPECIAL,90,100,0,10,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Sp. Def (Hit)
415,Switcheroo,DARK,STATUS,0,100,0,0,10,[],[PROTECT|MIRROR_MOVE],Swaps User's held item with Target's
416,Giga Impact,NORMAL,PHYSICAL,150,90,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Requires recharge turn
417,Nasty Plot,DARK,STATUS,0,0,0,0,20,[USER],[SNATCH|KEEP_HP_BAR],Sharply raises User's Sp. Atk (Status)
418,Bullet Punch,STEEL,PHYSICAL,40,100,1,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Priority +1
419,Avalanche,ICE,PHYSICAL,60,100,-4,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],2x power if User has been hit this turn
420,Ice Shard,ICE,PHYSICAL,40,100,1,0,30,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Priority +1
421,Shadow Claw,GHOST,PHYSICAL,70,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],High crit chance
422,Thunder Fang,ELECTRIC,PHYSICAL,65,95,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch and/or Paralysis (Hit)
423,Ice Fang,ICE,PHYSICAL,65,95,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch and/or Freeze (Hit)
424,Fire Fang,FIRE,PHYSICAL,65,95,0,10,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch and/or Burn; ignores Wonder Guard (Hit)
425,Shadow Sneak,GHOST,PHYSICAL,40,100,1,0,30,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Priority +1
426,Mud Bomb,GROUND,SPECIAL,65,85,0,30,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Accuracy (Hit)
427,Psycho Cut,PSYCHIC,PHYSICAL,70,100,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
428,Zen Headbutt,PSYCHIC,PHYSICAL,80,90,0,20,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
429,Mirror Shot,STEEL,SPECIAL,65,85,0,30,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Accuracy (Hit)
430,Flash Cannon,STEEL,SPECIAL,80,100,0,10,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Lowers Target's Sp. Def (Hit)
431,Rock Climb,NORMAL,PHYSICAL,90,85,0,20,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May Confuse (Hit)
432,Defog,FLYING,STATUS,0,0,0,0,15,[],[PROTECT|MIRROR_MOVE],Defog effect
433,Trick Room,PSYCHIC,STATUS,0,0,-7,0,5,[ACTIVE_FIELD],[MIRROR_MOVE],Reverses Turn Order for 5 turns; Ignores priority
434,Draco Meteor,DRAGON,SPECIAL,140,90,0,100,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Harshly Lowers User's Sp. Atk
435,Discharge,ELECTRIC,SPECIAL,80,100,0,30,15,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],May Paralyze (Hit)
436,Lava Plume,FIRE,SPECIAL,80,100,0,30,15,[FOES_AND_ALLY],[PROTECT|MIRROR_MOVE|KINGSROCK],May Burn (Hit)
437,Leaf Storm,GRASS,SPECIAL,140,90,0,100,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Harshly Lowers User's Sp. Atk
438,Power Whip,GRASS,PHYSICAL,120,85,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Hit
439,Rock Wrecker,ROCK,PHYSICAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Requires recharge turn
440,Cross Poison,POISON,PHYSICAL,70,100,0,10,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance, may Poison (Hit)
441,Gunk Shot,POISON,PHYSICAL,120,70,0,30,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],May Poison (Hit)
442,Iron Head,STEEL,PHYSICAL,80,100,0,30,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],May cause Flinch (Hit)
443,Magnet Bomb,STEEL,PHYSICAL,60,0,0,0,20,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Guaranteed hit
444,Stone Edge,ROCK,PHYSICAL,100,80,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
445,Captivate,NORMAL,STATUS,0,100,0,0,20,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE|KEEP_HP_BAR],Harshly lowers Sp. Atk; fails if Target is not opposite gender
446,Stealth Rock,ROCK,STATUS,0,0,0,0,20,[OPPONENTS_FIELD],[],Sets stealth rocks
447,Grass Knot,GRASS,SPECIAL,1,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],Increase power with Target's weight
448,Chatter,FLYING,SPECIAL,60,100,0,0,20,[],[PROTECT|KEEP_HP_BAR],May cause Confusion; chance determined by Chatter sound sample
449,Judgment,NORMAL,SPECIAL,100,100,0,0,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Type matches held Plate
450,Bug Bite,BUG,PHYSICAL,60,100,0,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|KEEP_HP_BAR],User consumes Target's berry and receives its effect
451,Charge Beam,ELECTRIC,SPECIAL,50,90,0,70,10,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May raise User's Sp. Atk (Hit)
452,Wood Hammer,GRASS,PHYSICAL,120,100,0,0,15,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],1/3 damage recoil
453,Aqua Jet,WATER,PHYSICAL,40,100,1,0,20,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Priority +1
454,Attack Order,BUG,PHYSICAL,90,100,0,0,15,[],[PROTECT|MIRROR_MOVE|KINGSROCK],High crit chance
455,Defend Order,BUG,STATUS,0,0,0,0,10,[USER],[SNATCH],Raises User's Def and Sp. Def
456,Heal Order,BUG,STATUS,0,0,0,0,10,[USER],[SNATCH],Restore half of max HP
457,Head Smash,ROCK,PHYSICAL,150,80,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],1/2 damage recoil
458,Double Hit,NORMAL,PHYSICAL,35,90,0,0,10,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Hits twice
459,Roar of Time,DRAGON,SPECIAL,150,90,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],Requires recharge turn
460,Spacial Rend,DRAGON,SPECIAL,100,95,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],High crit chance
461,Lunar Dance,PSYCHIC,STATUS,0,0,0,0,10,[USER],[DEL_SHADOW],KOs self and Full Restores replacement
462,Crush Grip,NORMAL,PHYSICAL,1,100,0,0,5,[],[CONTACT|PROTECT|MIRROR_MOVE|KINGSROCK],Higher power the more HP Target has
463,Magma Storm,FIRE,SPECIAL,120,75,0,0,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],Prevents Target from escaping, deals 1/16 Target's max HP damage for 5 turns (Hit)
464,Dark Void,DARK,STATUS,0,80,0,0,10,[BOTH],[PROTECT|MAGIC_COAT|MIRROR_MOVE|DEL_SHADOW],Causes Sleep
465,Seed Flare,GRASS,SPECIAL,120,85,0,40,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK|DEL_SHADOW],May harshly lower Target's Sp. Def (Hit)
466,Ominous Wind,GHOST,SPECIAL,60,100,0,10,5,[],[PROTECT|MIRROR_MOVE|KINGSROCK],May raise all of User's stats (Hit)
467,Shadow Force,GHOST,PHYSICAL,120,100,0,0,5,[],[CONTACT|MIRROR_MOVE|KINGSROCK],User charges, becomes invulnerable until attack next turn; ignores Protect/Detect
